Pos,Navn,Hold,Scout,Point,FL,BJ,KB,NED,Bro,TT,PRL,SP,ACC,UDH,MOD,RES,BK
1,POGAČAR Tadej,UAE Team Emirates - XRG,,11610,,,,,,,,,,,,,
2,VINGEGAARD Jonas,Team Visma | Lease a Bike,,6885,,,,,,,,,,,,,
3,DEL TORO Isaac,UAE Team Emirates - XRG,,6789,,,,,,,,,,,,,
4,EVENEPOEL Remco,Red Bull - BORA - hansgrohe,,5626,,,,,,,,,,,,,
5,PIDCOCK Thomas,Pinarello Q36.5 Pro Cycling Team,,4320,,,,,,,,,,,,,
6,ALMEIDA João,UAE Team Emirates - XRG,,4082,,,,,,,,,,,,,
7,PEDERSEN Mads,Lidl - Trek,,3945,,,,,,,,,,,,,
8,VAN DER POEL Mathieu,Alpecin-Premier Tech,,3693,,,,,,,,,,,,,
9,VAN AERT Wout,Team Visma | Lease a Bike,,3560,,,,,,,,,,,,,
10,PHILIPSEN Jasper,Alpecin-Premier Tech,,3174,,,,,,,,,,,,,
11,DE LIE Arnaud,Lotto Intermarché,,3007,,,,,,,,,,,,,
12,VINE Jay,UAE Team Emirates - XRG,,2788,,,,,,,,,,,,,
13,HEALY Ben,EF Education - EasyPost,,2690,,,,,,,,,,,,,
14,CICCONE Giulio,Lidl - Trek,,2611,,,,,,,,,,,,,
15,VAUQUELIN Kévin,INEOS Grenadiers,,2578,,,,,,,,,,,,,
16,ONLEY Oscar,INEOS Grenadiers,,2565,,,,,,,,,,,,,
17,GALL Felix,Decathlon CMA CGM Team,,2543,,,,,,,,,,,,,
18,ANDRESEN Tobias Lund,Decathlon CMA CGM Team,,2514,,,,,,,,,,,,,
19,SCARONI Christian,XDS Astana Team,,2495,,,,,,,,,,,,,
20,LIPOWITZ Florian,Red Bull - BORA - hansgrohe,,2467,,,,,,,,,,,,,
21,MARTINEZ Lenny,Bahrain - Victorious,,2443,,,,,,,,,,,,,
22,GRÉGOIRE Romain,Groupama - FDJ United,,2291,,,,,,,,,,,,,
23,SKJELMOSE Mattias,Lidl - Trek,,2230,,,,,,,,,,,,,
24,MCNULTY Brandon,UAE Team Emirates - XRG,,2223,,,,,,,,,,,,,
25,PELLIZZARI Giulio,Red Bull - BORA - hansgrohe,,2178,,,,,,,,,,,,,
26,SCHMID Mauro,Team Jayco AlUla,,2119,,,,,,,,,,,,,
27,MAGNIER Paul,Soudal Quick-Step,,2047,,,,,,,,,,,,,
28,JORGENSON Matteo,Team Visma | Lease a Bike,,1944,,,,,,,,,,,,,
29,JOHANNESSEN Tobias Halland,Uno-X Mobility,,1904,,,,,,,,,,,,,
30,YATES Simon,,,1867,,,,,,,,,,,,,
31,CHRISTEN Jan,UAE Team Emirates - XRG,,1863,,,,,,,,,,,,,
32,SEIXAS Paul,Decathlon CMA CGM Team,,1849,,,,,,,,,,,,,
33,GIRMAY Biniam,NSN Cycling Team,,1817,,,,,,,,,,,,,
34,CARAPAZ Richard,EF Education - EasyPost,,1796,,,,,,,,,,,,,
35,STORER Michael,Tudor Pro Cycling Team,,1735,,,,,,,,,,,,,
36,GROENEWEGEN Dylan,Unibet Rose Rockets,,1702,,,,,,,,,,,,,
37,BRENNAN Matthew,Team Visma | Lease a Bike,,1701,,,,,,,,,,,,,
38,ROGLIČ Primož,Red Bull - BORA - hansgrohe,,1673,,,,,,,,,,,,,
39,BERNAL Egan,INEOS Grenadiers,,1644,,,,,,,,,,,,,
40,TIBERI Antonio,Bahrain - Victorious,,1620,,,,,,,,,,,,,
41,KOOIJ Olav,Decathlon CMA CGM Team,,1613,,,,,,,,,,,,,
42,MEEUS Jordi,Red Bull - BORA - hansgrohe,,1580,,,,,,,,,,,,,
43,VERMEERSCH Florian,UAE Team Emirates - XRG,,1576,,,,,,,,,,,,,
44,MILAN Jonathan,Lidl - Trek,,1529,,,,,,,,,,,,,
45,JEANNIÈRE Emilien,TotalEnergies,,1511,,,,,,,,,,,,,
46,GEE-WEST Derek,Lidl - Trek,,1485,,,,,,,,,,,,,
47,ARANBURU Alex,Cofidis,,1476,,,,,,,,,,,,,
48,AYUSO Juan,Lidl - Trek,,1468,,,,,,,,,,,,,
49,STRONG Corbin,NSN Cycling Team,,1455,,,,,,,,,,,,,
50,ALAPHILIPPE Julian,Tudor Pro Cycling Team,,1427,,,,,,,,,,,,,
51,LAPORTE Christophe,Team Visma | Lease a Bike,,1412,,,,,,,,,,,,,
52,ABRAHAMSEN Jonas,Uno-X Mobility,,1357,,,,,,,,,,,,,
53,YATES Adam,UAE Team Emirates - XRG,,1354,,,,,,,,,,,,,
54,SIMMONS Quinn,Lidl - Trek,,1353,,,,,,,,,,,,,
55,MATTHEWS Michael,Team Jayco AlUla,,1343,,,,,,,,,,,,,
56,PLAPP Luke,Team Jayco AlUla,,1306,,,,,,,,,,,,,
57,GODON Dorian,INEOS Grenadiers,,1301,,,,,,,,,,,,,
58,BITTNER Pavel,Team Picnic PostNL,,1298,,,,,,,,,,,,,
59,VELASCO Simone,XDS Astana Team,,1297,,,,,,,,,,,,,
60,MERLIER Tim,Soudal Quick-Step,,1291,,,,,,,,,,,,,
61,KUBIŠ Lukáš,Unibet Rose Rockets,,1286,,,,,,,,,,,,,
62,HINDLEY Jai,Red Bull - BORA - hansgrohe,,1284,,,,,,,,,,,,,
63,RICCITELLO Matthew,Decathlon CMA CGM Team,,1242,,,,,,,,,,,,,
64,AULAR Orluis,Movistar Team,,1228,,,,,,,,,,,,,
65,ARENSMAN Thymen,INEOS Grenadiers,,1215,,,,,,,,,,,,,
66,TRENTIN Matteo,Tudor Pro Cycling Team,,1201,,,,,,,,,,,,,
67,MORGADO António,UAE Team Emirates - XRG,,1193,,,,,,,,,,,,,
68,BUITRAGO Santiago,Bahrain - Victorious,,1184,,,,,,,,,,,,,
69,FORTUNATO Lorenzo,XDS Astana Team,,1161,,,,,,,,,,,,,
70,KANTER Max,XDS Astana Team,,1154,,,,,,,,,,,,,
71,WÆRENSKJOLD Søren,Uno-X Mobility,,1147,,,,,,,,,,,,,
72,POWLESS Neilson,EF Education - EasyPost,,1093,,,,,,,,,,,,,
73,PRODHOMME Nicolas,Decathlon CMA CGM Team,,1086,,,,,,,,,,,,,
74,TEJADA Harold,XDS Astana Team,,1077,,,,,,,,,,,,,
75,ULISSI Diego,XDS Astana Team,,1063,,,,,,,,,,,,,
76,LAPEIRA Paul,Decathlon CMA CGM Team,,1046,,,,,,,,,,,,,
77,GANNA Filippo,INEOS Grenadiers,,1041,,,,,,,,,,,,,
78,GROVES Kaden,Alpecin-Premier Tech,,1002,,,,,,,,,,,,,
79,O'CONNOR Ben,Team Jayco AlUla,,967,,,,,,,,,,,,,
80,SKUJIŅŠ Toms,Lidl - Trek,,966,,,,,,,,,,,,,
81,VENDRAME Andrea,Team Jayco AlUla,,958,,,,,,,,,,,,,
82,HIRSCHI Marc,Tudor Pro Cycling Team,,926,,,,,,,,,,,,,
83,SIVAKOV Pavel,UAE Team Emirates - XRG,,921,,,,,,,,,,,,,
84,UIJTDEBROEKS Cian,Movistar Team,,918,,,,,,,,,,,,,
85,FRETIN Milan,Cofidis,,917,,,,,,,,,,,,,
86,IZAGIRRE Ion,Cofidis,,911,,,,,,,,,,,,,
87,CARUSO Damiano,Bahrain - Victorious,,908,,,,,,,,,,,,,
88,WELLENS Tim,UAE Team Emirates - XRG,,908,,,,,,,,,,,,,
89,VERNON Ethan,NSN Cycling Team,,908,,,,,,,,,,,,,
90,RONDEL Mathys,Tudor Pro Cycling Team,,897,,,,,,,,,,,,,
91,STUYVEN Jasper,Soudal Quick-Step,,895,,,,,,,,,,,,,
92,DELETTRE Alexandre,TotalEnergies,,890,,,,,,,,,,,,,
93,ANIOŁKOWSKI Stanisław,Cofidis,,890,,,,,,,,,,,,,
94,ROMEO Iván,Movistar Team,,889,,,,,,,,,,,,,
95,MARTÍNEZ Daniel Felipe,Red Bull - BORA - hansgrohe,,884,,,,,,,,,,,,,
96,VAN WILDER Ilan,Soudal Quick-Step,,869,,,,,,,,,,,,,
97,MOZZATO Luca,Tudor Pro Cycling Team,,867,,,,,,,,,,,,,
98,KUSS Sepp,Team Visma | Lease a Bike,,862,,,,,,,,,,,,,
99,WRIGHT Fred,Pinarello Q36.5 Pro Cycling Team,,852,,,,,,,,,,,,,
100,VENTURINI Clément,Unibet Rose Rockets,,830,,,,,,,,,,,,,
102,LÓPEZ Harold Martín,XDS Astana Team,,811,,,,,,,,,,,,,
103,WATSON Samuel,INEOS Grenadiers,,802,,,,,,,,,,,,,
104,DEL GROSSO Tibor,Alpecin-Premier Tech,,800,,,,,,,,,,,,,
105,LAURANCE Axel,INEOS Grenadiers,,795,,,,,,,,,,,,,
106,NARVÁEZ Jhonatan,UAE Team Emirates - XRG,,781,,,,,,,,,,,,,
107,MENTEN Milan,Lotto Intermarché,,778,,,,,,,,,,,,,
108,ZAMBANINI Edoardo,Bahrain - Victorious,,775,,,,,,,,,,,,,
109,BETTIOL Alberto,XDS Astana Team,,772,,,,,,,,,,,,,
110,FEDOROV Yevgeniy,XDS Astana Team,,771,,,,,,,,,,,,,
111,PIGANZOLI Davide,Team Visma | Lease a Bike,,768,,,,,,,,,,,,,
112,ZANA Filippo,Soudal Quick-Step,,757,,,,,,,,,,,,,
113,MOSCHETTI Matteo,Pinarello Q36.5 Pro Cycling Team,,754,,,,,,,,,,,,,
114,KULSET Johannes,Uno-X Mobility,,752,,,,,,,,,,,,,
115,LONARDI Giovanni,Team Polti VisitMalta,,740,,,,,,,,,,,,,
116,BENOOT Tiesj,Decathlon CMA CGM Team,,738,,,,,,,,,,,,,
117,JEGAT Jordan,TotalEnergies,,731,,,,,,,,,,,,,
118,BAGIOLI Andrea,Lidl - Trek,,731,,,,,,,,,,,,,
119,SOLER Marc,UAE Team Emirates - XRG,,730,,,,,,,,,,,,,
120,TURGIS Anthony,TotalEnergies,,730,,,,,,,,,,,,,
121,TEUNISSEN Mike,XDS Astana Team,,725,,,,,,,,,,,,,
122,DUJARDIN Sandy,TotalEnergies,,715,,,,,,,,,,,,,
123,MALUCELLI Matteo,XDS Astana Team,,709,,,,,,,,,,,,,
124,PARET-PEINTRE Valentin,Soudal Quick-Step,,706,,,,,,,,,,,,,
125,MOHORIČ Matej,Bahrain - Victorious,,705,,,,,,,,,,,,,
126,MAS Enric,Movistar Team,,703,,,,,,,,,,,,,
127,PITHIE Laurence,Red Bull - BORA - hansgrohe,,700,,,,,,,,,,,,,
128,COQUARD Bryan,Cofidis,,698,,,,,,,,,,,,,
129,FRIGO Marco,NSN Cycling Team,,696,,,,,,,,,,,,,
130,RODRÍGUEZ Cristián,XDS Astana Team,,689,,,,,,,,,,,,,
131,GROßSCHARTNER Felix,UAE Team Emirates - XRG,,687,,,,,,,,,,,,,
132,HERMANS Quinten,Pinarello Q36.5 Pro Cycling Team,,683,,,,,,,,,,,,,
133,CHRISTEN Fabio,Pinarello Q36.5 Pro Cycling Team,,681,,,,,,,,,,,,,
134,BAUDIN Alex,EF Education - EasyPost,,678,,,,,,,,,,,,,
135,TESFATSION Natnael,Movistar Team,,678,,,,,,,,,,,,,
136,MULUBRHAN Henok,XDS Astana Team,,677,,,,,,,,,,,,,
137,SILVA Guillermo Thomas,XDS Astana Team,,675,,,,,,,,,,,,,
138,BERCKMOES Jenno,Lotto Intermarché,,673,,,,,,,,,,,,,
139,GRUEL Thibaud,Groupama - FDJ United,,672,,,,,,,,,,,,,
140,TOWNSEND Rory,Unibet Rose Rockets,,662,,,,,,,,,,,,,
141,MARTIN Guillaume,Groupama - FDJ United,,661,,,,,,,,,,,,,
142,TURNER Ben,INEOS Grenadiers,,658,,,,,,,,,,,,,
143,WITHEN PHILIPSEN Albert,Lidl - Trek,,658,,,,,,,,,,,,,
144,TRÆEN Torstein,Uno-X Mobility,,652,,,,,,,,,,,,,
145,LARSEN Niklas,Unibet Rose Rockets,,647,,,,,,,,,,,,,
146,NYS Thibau,Lidl - Trek,,646,,,,,,,,,,,,,
147,ARMIRAIL Bruno,Team Visma | Lease a Bike,,645,,,,,,,,,,,,,
148,PENHOËT Paul,Groupama - FDJ United,,641,,,,,,,,,,,,,
149,VAN POPPEL Danny,Red Bull - BORA - hansgrohe,,637,,,,,,,,,,,,,
150,DOUBLE Paul,Team Jayco AlUla,,636,,,,,,,,,,,,,
151,JOHANNESSEN Anders Halland,Uno-X Mobility,,626,,,,,,,,,,,,,
152,VAN DIJKE Tim,Red Bull - BORA - hansgrohe,,624,,,,,,,,,,,,,
153,VERMEERSCH Gianni,Red Bull - BORA - hansgrohe,,614,,,,,,,,,,,,,
154,GATE Aaron,XDS Astana Team,,611,,,,,,,,,,,,,
155,RENARD Alexis,Cofidis,,609,,,,,,,,,,,,,
156,BARRÉ Louis,Team Visma | Lease a Bike,,607,,,,,,,,,,,,,
157,FINN Lorenzo,Red Bull - BORA - hansgrohe Rookies,,606,,,,,,,,,,,,,
158,WIDAR Jarno,Lotto Intermarché,,598,,,,,,,,,,,,,
159,ACKERMANN Pascal,Team Jayco AlUla,,595,,,,,,,,,,,,,
160,CHAMPOUSSIN Clément,XDS Astana Team,,594,,,,,,,,,,,,,
161,DE SCHUYTENEER Steffen,Lotto Intermarché,,594,,,,,,,,,,,,,
162,COBO Iván,Equipo Kern Pharma,,590,,,,,,,,,,,,,
163,RUBIO Einer,Movistar Team,,589,,,,,,,,,,,,,
164,VACEK Mathias,Lidl - Trek,,584,,,,,,,,,,,,,
165,ASKEY Lewis,NSN Cycling Team,,579,,,,,,,,,,,,,
166,SEGAERT Alec,Bahrain - Victorious,,578,,,,,,,,,,,,,
167,LECERF Junior,Soudal Quick-Step,,576,,,,,,,,,,,,,
168,CANAL Carlos,Movistar Team,,575,,,,,,,,,,,,,
169,BARRENETXEA Jon,Movistar Team,,573,,,,,,,,,,,,,
170,SOBRERO Matteo,Lidl - Trek,,565,,,,,,,,,,,,,
171,REX Laurenz,Soudal Quick-Step,,557,,,,,,,,,,,,,
172,NORDHAGEN Jørgen,Team Visma | Lease a Bike,,552,,,,,,,,,,,,,
173,MARIT Arne,Red Bull - BORA - hansgrohe,,549,,,,,,,,,,,,,
174,HOOLE Daan,Decathlon CMA CGM Team,,548,,,,,,,,,,,,,
175,STEINHAUSER Georg,EF Education - EasyPost,,539,,,,,,,,,,,,,
176,TSARENKO Kyrylo,,,536,,,,,,,,,,,,,
177,GILMORE Brady,NSN Cycling Team,,524,,,,,,,,,,,,,
178,LANGELLOTTI Victor,INEOS Grenadiers,,524,,,,,,,,,,,,,
179,HAYTER Ethan,Soudal Quick-Step,,523,,,,,,,,,,,,,
180,BILBAO Pello,Bahrain - Victorious,,520,,,,,,,,,,,,,
181,BIERMANS Jenthe,Cofidis,,520,,,,,,,,,,,,,
182,COVI Alessandro,Team Jayco AlUla,,518,,,,,,,,,,,,,
183,MADOUAS Valentin,Groupama - FDJ United,,518,,,,,,,,,,,,,
184,TARLING Joshua,INEOS Grenadiers,,514,,,,,,,,,,,,,
185,PARET-PEINTRE Aurélien,Decathlon CMA CGM Team,,513,,,,,,,,,,,,,
186,VOISARD Yannis,Tudor Pro Cycling Team,,512,,,,,,,,,,,,,
187,TILLER Rasmus,Uno-X Mobility,,511,,,,,,,,,,,,,
188,ARRIETA Igor,UAE Team Emirates - XRG,,510,,,,,,,,,,,,,
189,CHARMIG Anthon,Uno-X Mobility,,508,,,,,,,,,,,,,
190,MIQUEL Pau,Bahrain - Victorious,,506,,,,,,,,,,,,,
191,TRONCHON Bastien,Groupama - FDJ United,,502,,,,,,,,,,,,,
192,SHEEHAN Riley,NSN Cycling Team,,502,,,,,,,,,,,,,
193,TULETT Ben,Team Visma | Lease a Bike,,501,,,,,,,,,,,,,
194,RODRÍGUEZ Carlos,INEOS Grenadiers,,500,,,,,,,,,,,,,
195,SÖDERQVIST Jakob,Lidl - Trek,,499,,,,,,,,,,,,,
196,VINOKUROV Nicolas,XDS Astana Team,,493,,,,,,,,,,,,,
197,SCHACHMANN Maximilian,Soudal Quick-Step,,492,73,72,76,76,70,75,74,69,72,73,73,72,76
198,ARVANITOU Nikiforos,Team United Shipping,,492,,,,,,,,,,,,,
199,HIGUITA Sergio,XDS Astana Team,,492,67,76,76,75,65,68,63,68,75,73,73,74,75
200,COSTIOU Ewen,Groupama - FDJ United,,490,72,74,75,72,65,73,72,65,73,74,74,71,75
201,COSNEFROY Benoît,UAE Team Emirates - XRG,Scout,483,74,64,71,74,72,65,73,69,77,74,74,66,77
202,HAGENES Per Strand,Team Visma | Lease a Bike,,473,76,67,70,74,75,72,71,70,72,75,75,66,74
203,EULÁLIO Afonso,Bahrain - Victorious,,471,68,74,76,71,66,65,63,67,73,76,74,69,75
204,BALLERINI Davide,XDS Astana Team,,468,76,64,64,79,75,65,67,74,73,75,77,76,72
205,DE GENDT Aimé,Pinarello Q36.5 Pro Cycling Team,,466,,,,,,,,,,,,,
206,VAN GILS Maxim,Red Bull - BORA - hansgrohe,Solgt,466,73,74,77,72,70,68,68,71,78,77,78,66,78
207,HOELGAARD Markus,Uno-X Mobility,Solgt,461,76,69,73,72,76,67,67,72,69,77,78,66,74
208,LAMPERTI Luke,EF Education - EasyPost,,460,73,60,67,72,72,64,71,74,75,72,74,67,73
209,BOL Cees,Decathlon CMA CGM Team,,459,75,57,65,70,74,69,69,75,74,75,74,71,72
210,CORT Magnus,Uno-X Mobility,Scout,459,76,70,73,75,70,73,73,75,73,75,77,71,75
211,BAUHAUS Phil,Bahrain - Victorious,,458,74,60,62,72,73,61,63,77,76,73,71,67,66
212,SWEENY Harry,EF Education - EasyPost,Scout,456,74,73,76,70,72,74,69,68,68,74,71,75,74
213,THOMAS Benjamin,Cofidis,,455,75,64,70,70,70,72,73,71,72,72,74,65,73
214,HUENS Axel,Groupama - FDJ United,,453,74,63,66,68,73,63,66,72,71,74,73,64,72
215,MAJKA Rafał,,,450,,,,,,,,,,,,,
216,GAROFOLI Gianmarco,Soudal Quick-Step,,447,,,,,,,,,,,,,
217,KRON Andreas,Uno-X Mobility,Scout,443,71,71,75,73,70,65,65,69,75,75,72,69,76
218,DÍAZ José Manuel,Burgos Burpellet BH,,441,,,,,,,,,,,,,
219,DAINESE Alberto,Soudal Quick-Step,,441,71,62,65,72,68,65,67,75,76,67,71,72,70
220,DECOMBLE Maxime,Groupama - FDJ United,,439,,,,,,,,,,,,,
221,ROMO Javier,Movistar Team,,437,72,75,76,73,68,70,67,68,69,74,73,70,75
222,VLASOV Aleksandr,Red Bull - BORA - hansgrohe,,436,72,75,75,66,66,75,74,70,70,73,74,73,75
223,BISSEGGER Stefan,Decathlon CMA CGM Team,Scout,429,77,64,70,72,77,75,78,71,71,76,74,71,70
224,ENGELHARDT Felix,Team Jayco AlUla,Scout,428,70,73,75,71,64,67,63,69,73,69,74,67,75
225,BARCELÓ Fernando,Caja Rural - Seguros RGA,,425,,,,,,,,,,,,,
226,KOPECKÝ Matyáš,Unibet Rose Rockets,,423,,,,,,,,,,,,,
227,OLIVEIRA Ivo,UAE Team Emirates - XRG,,423,75,65,68,73,70,73,76,72,75,73,72,68,73
228,BERTHET Clément,Groupama - FDJ United,,422,,,,,,,,,,,,,
229,CASTRILLO Pablo,Movistar Team,,421,72,75,75,67,64,75,72,63,73,76,73,69,75
230,BRAZ AFONSO Clément,Groupama - FDJ United,,420,,,,,,,,,,,,,
231,RACCAGNI NOVIERO Andrea,Soudal Quick-Step,,418,,,,,,,,,,,,,
232,ETXEBERRIA Haimar,Red Bull - BORA - hansgrohe,,417,,,,,,,,,,,,,
233,GAUTHERAT Pierre,Decathlon CMA CGM Team,,415,,,,,,,,,,,,,
234,GRISEL Matys,Lotto Intermarché,,407,,,,,,,,,,,,,
235,DENZ Nico,Red Bull - BORA - hansgrohe,,407,,,,,,,,,,,,,
236,POOLE Max,Team Picnic PostNL,,405,71,77,76,69,65,73,72,68,72,72,72,75,74
237,MARTÍ Pau,NSN Cycling Team,,403,69,69,72,72,66,64,65,68,74,72,72,68,74
238,VAN EETVELT Lennert,Lotto Intermarché,,401,68,76,79,72,68,69,68,67,77,74,73,69,78
239,HONORÉ Mikkel Frølich,EF Education - EasyPost,Scout,398,73,71,75,74,71,70,70,68,73,75,74,73,74
240,PRADES Eduard,Caja Rural - Seguros RGA,,396,,,,,,,,,,,,,
241,BERRADE Urko,Equipo Kern Pharma,,395,,,,,,,,,,,,,
242,PLUIMERS Rick,Tudor Pro Cycling Team,,393,75,67,69,69,73,64,70,74,74,76,75,66,73
243,RAJOVIĆ Dušan,Solution Tech NIPPO Rali,,392,72,57,59,68,70,66,70,74,73,67,66,64,67
244,KOGUT Oded,NSN Cycling Team,,391,72,55,58,67,69,65,68,76,76,68,68,65,65
245,ÁLVAREZ Héctor,Lidl - Trek Future Racing,,391,75,68,72,74,71,74,72,72,71,75,73,66,73
246,ZIMMERMANN Georg,Lotto Intermarché,,389,72,73,75,71,68,64,66,69,73,76,73,74,74
247,BRENNER Marco,Tudor Pro Cycling Team,,388,70,73,76,73,64,69,71,66,73,74,72,65,76
248,FAGÚNDEZ Eric Antonio,Burgos Burpellet BH,,387,,,,,,,,,,,,,
249,GARCÍA PIERNA Raúl,Movistar Team,,387,73,75,76,72,66,75,70,68,70,76,73,71,74
