Pos,Navn,Hold,Scout,Point,FL,BJ,KB,NED,Bro,TT,PRL,SP,ACC,UDH,MOD,RES,BK
250,DÉMARE Arnaud,,,386,,,,,,,,,,,,,
251,GUERIN Alexis,Anicolor / Campicarn,,383,,,,,,,,,,,,,
252,HOFSTETTER Hugo,NSN Cycling Team,,381,,,,,,,,,,,,,
253,CHUMIL Sergio Geovani,Burgos Burpellet BH,,379,,,,,,,,,,,,,
254,FANCELLU Alessandro,MBH Bank CSB Telecom Fort,,378,,,,,,,,,,,,,
255,SHEFFIELD Magnus,INEOS Grenadiers,,376,76,74,76,65,73,77,75,67,71,75,75,65,75
256,GAUDU David,Groupama - FDJ United,,370,69,74,77,73,64,69,68,68,78,72,76,68,77
257,DVERSNES LAVIK Fredrik,Uno-X Mobility,,368,,,,,,,,,,,,,
258,MIHKELS Madis,EF Education - EasyPost,,364,75,63,65,69,76,65,70,75,76,75,74,67,72
259,RUTSCH Jonas,Lotto Intermarché,,364,,,,,,,,,,,,,
260,MAYRHOFER Marius,Tudor Pro Cycling Team,,362,75,64,68,69,74,67,71,72,73,75,74,66,73
261,POELS Wout,Unibet Rose Rockets,,360,68,74,76,74,63,66,63,66,68,73,74,75,74
262,ROLLAND Brieuc,Groupama - FDJ United,,358,,,,,,,,,,,,,
263,VAN DEN BROEK Frank,Team Picnic PostNL,,358,74,75,74,71,71,71,70,66,70,76,73,71,73
264,BARDET Romain,,,350,,,,,,,,,,,,,
265,BUSATTO Francesco,Alpecin-Premier Tech,,350,,,,,,,,,,,,,
266,DONALDSON Robert,Team Jayco AlUla,,350,,,,,,,,,,,,,
267,OMRZEL Jakob,Bahrain - Victorious,,349,68,73,73,74,68,61,60,65,71,71,71,69,74
268,VERMAERKE Kevin,UAE Team Emirates - XRG,,349,,,,,,,,,,,,,
269,DELBOVE Joris,TotalEnergies,,347,,,,,,,,,,,,,
270,MOLANO Juan Sebastián,UAE Team Emirates - XRG,,347,75,60,64,70,72,64,64,77,77,71,71,67,70
271,SALBY Alexander,Li Ning Star,,345,67,60,62,67,63,61,62,73,76,64,66,64,66
272,VERCHER Mattéo,TotalEnergies,,340,,,,,,,,,,,,,
273,DUNBAR Eddie,Pinarello Q36.5 Pro Cycling Team,,340,67,76,76,67,63,74,66,63,70,74,67,76,75
274,VAN UDEN Casper,Team Picnic PostNL,,339,72,62,67,65,70,67,68,76,75,71,70,64,70
275,CAMPENAERTS Victor,Team Visma | Lease a Bike,Solgt,338,77,73,73,73,74,77,75,70,71,77,75,77,73
276,SU Haoyu,XDS Astana Team,,338,,,,,,,,,,,,,
277,KÜNG Stefan,Tudor Pro Cycling Team,Solgt,337,80,67,72,72,78,76,77,71,67,82,79,70,72
278,OLDANI Stefano,Caja Rural - Seguros RGA,,335,72,72,74,73,70,65,66,72,72,73,74,67,74
279,QUARTUCCI Lorenzo,Burgos Burpellet BH,,333,,,,,,,,,,,,,
280,ADRIÀ Roger,Movistar Team,,333,73,73,76,72,72,68,69,71,76,75,77,72,77
281,ASGREEN Kasper,EF Education - EasyPost,,331,77,65,66,73,74,75,72,72,71,74,75,73,73
282,DEHAIRS Simon,Alpecin-Premier Tech,,331,,,,,,,,,,,,,
283,LØLAND Sakarias Koller,Uno-X Mobility,,329,,,,,,,,,,,,,
284,SCHRETTL Marco,XDS Astana Team,,328,,,,,,,,,,,,,
285,BALDERSTONE Abel,Caja Rural - Seguros RGA,,326,,,,,,,,,,,,,
286,BARONCINI Filippo,UAE Team Emirates - XRG,,325,75,71,73,72,72,76,72,71,73,74,73,73,74
287,TAARAMÄE Rein,Kinan Racing Team,,324,,,,,,,,,,,,,
288,SCHIFFER Anton,Team Visma | Lease a Bike,,323,,,,,,,,,,,,,
289,STORK Florian,Tudor Pro Cycling Team,,321,,,,,,,,,,,,,
290,BUDZIŃSKI Marcin,MBH Bank CSB Telecom Fort,,320,,,,,,,,,,,,,
291,KÄMNA Lennard,Lidl - Trek,,320,73,76,76,72,63,72,73,66,70,73,71,71,74
292,HARPER Chris,Pinarello Q36.5 Pro Cycling Team,,319,72,76,76,71,64,71,67,64,66,75,70,73,74
293,CASTELLON Jan,Caja Rural - Seguros RGA,,316,,,,,,,,,,,,,
294,ZANONCELLO Enrico,Bardiani CSF 7 Saber,,314,,,,,,,,,,,,,
295,MAYER Alexandre,Burgos Burpellet BH,,314,,,,,,,,,,,,,
296,VALGREN Michael,EF Education - EasyPost,,314,75,71,73,77,72,68,68,69,73,76,74,71,76
297,GARCÍA CORTINA Iván,Movistar Team,,312,,,,,,,,,,,,,
298,TESSON Jason,TotalEnergies,,312,,,,,,,,,,,,,
299,HERRADA Jesús,Burgos Burpellet BH,,312,,,,,,,,,,,,,
300,GUALDI Simone,Lotto Intermarché,,311,,,,,,,,,,,,,
301,DEWULF Stan,Decathlon CMA CGM Team,,310,,,,,,,,,,,,,
302,PLOWRIGHT Jensen,Alpecin-Premier Tech,,305,73,62,66,72,68,64,70,74,73,73,71,67,70
303,MAGLI Filippo,Bardiani CSF 7 Saber,,304,,,,,,,,,,,,,
304,KUDUS Merhawi,Burgos Burpellet BH,,304,68,72,72,67,60,62,64,68,73,70,69,70,72
305,PLANCKAERT Edward,Alpecin-Premier Tech,,303,74,66,70,76,74,64,65,72,73,73,75,70,73
306,THIJSSEN Gerben,Alpecin-Premier Tech,,303,73,57,58,66,69,61,62,75,75,68,70,66,66
307,NYCH Artem,Anicolor / Campicarn,,301,,,,,,,,,,,,,
308,BOGUSŁAWSKI Marceli,ATT Investments,,299,,,,,,,,,,,,,
309,BERWICK Sebastian,Caja Rural - Seguros RGA,,299,,,,,,,,,,,,,
310,GOVEKAR Matevž,Bahrain - Victorious,,299,73,59,66,73,70,66,71,74,75,71,72,66,71
311,PESCADOR Diego,Movistar Team,,298,,,,,,,,,,,,,
312,LÓPEZ Juan Pedro,Movistar Team,,297,,,,,,,,,,,,,
313,CEPEDA Jefferson Alveiro,Movistar Team,,294,,,,,,,,,,,,,
314,KRISTOFF Alexander,,,292,,,,,,,,,,,,,
315,DE BOD Stefan,Modern Adventure Pro Cycling,,292,,,,,,,,,,,,,
316,DE BONDT Dries,Team Jayco AlUla,,290,,,,,,,,,,,,,
317,PEÑALVER Manuel,Team Polti VisitMalta,,288,,,,,,,,,,,,,
318,RIVERA Brandon Smith,INEOS Grenadiers,,286,,,,,,,,,,,,,
319,JASIM AL-ALI Abdulla,UAE Team Emirates Gen Z,,285,,,,,,,,,,,,,
320,VANSEVENANT Mauri,Soudal Quick-Step,,284,73,73,75,72,66,65,66,67,73,75,73,69,75
321,MILESI Lorenzo,Movistar Team,,283,,,,,,,,,,,,,
322,BREUILLARD Nicolas,TotalEnergies,,282,,,,,,,,,,,,,
323,RYAN Archie,EF Education - EasyPost,,281,,,,,,,,,,,,,
324,MARIAULT Axel,CIC Pro Cycling Academy,,281,,,,,,,,,,,,,
325,BREGNHØJ Mathias,Terengganu Cycling Team,,279,,,,,,,,,,,,,
326,TSVETKOV Nikita,Bardiani CSF 7 Saber,,278,,,,,,,,,,,,,
327,LAFAY Victor,Unibet Rose Rockets,Scout,278,67,68,76,69,60,64,63,63,76,70,71,62,75
328,MAIRE Adrien,Unibet Rose Rockets,,277,,,,,,,,,,,,,
329,LEMMEN Bart,Team Visma | Lease a Bike,Scout,276,74,74,75,72,66,72,70,67,73,75,73,73,75
330,PARRA José Félix,Caja Rural - Seguros RGA,,275,,,,,,,,,,,,,
331,MEURISSE Xandro,Pinarello Q36.5 Pro Cycling Team,Scout,273,74,73,75,75,71,70,70,71,73,75,75,74,75
332,FOLDAGER Anders,Team Jayco AlUla,,272,,,,,,,,,,,,,
333,BLIKRA Erlend,Uno-X Mobility,,272,73,56,57,67,64,64,65,77,76,68,68,65,67
334,BERASATEGI Xabier,Euskaltel - Euskadi,,271,,,,,,,,,,,,,
335,LANDA Mikel,Soudal Quick-Step,Solgt,271,68,79,78,77,66,71,67,62,69,77,72,77,77
336,FIORELLI Filippo,Team Visma | Lease a Bike,,270,,,,,,,,,,,,,
337,PINARELLO Alessandro,NSN Cycling Team,,270,,,,,,,,,,,,,
338,DE LA CRUZ David,Pinarello Q36.5 Pro Cycling Team,,268,,,,,,,,,,,,,
339,HALLER Marco,Tudor Pro Cycling Team,,268,76,65,68,73,76,66,74,73,72,78,76,73,73
340,AGIRRE Jon,Euskaltel - Euskadi,,268,,,,,,,,,,,,,
341,KIELICH Timo,Team Visma | Lease a Bike,Scout,268,,,,,,,,,,,,,
342,HUERTAS Jason Andrey,,,267,,,,,,,,,,,,,
343,KELDERMAN Wilco,Team Visma | Lease a Bike,Solgt,264,72,76,77,70,71,73,74,67,71,74,74,73,76
344,TEUTENBERG Tim Torn,Lidl - Trek,Scout,264,73,62,64,70,71,70,73,75,75,71,71,67,72
345,BISIAUX Léo,Decathlon CMA CGM Team,,263,68,74,75,74,66,66,65,59,74,73,74,70,75
346,UHLIG Henri,Alpecin-Premier Tech,,263,,,,,,,,,,,,,
347,PAGE Hugo,Cofidis,,262,75,63,67,69,72,65,69,74,74,73,74,66,71
348,SPARFEL Aubin,Decathlon CMA CGM Development Team,,260,70,68,72,70,67,63,64,69,73,70,72,66,73
349,TURCONI Filippo,Bardiani CSF 7 Saber,,257,,,,,,,,,,,,,
350,KRAGH ANDERSEN Søren,Lidl - Trek,,255,76,65,71,76,73,73,74,72,71,74,76,70,74
351,AFFINI Edoardo,Team Visma | Lease a Bike,Scout,254,78,61,66,67,69,79,76,72,68,72,70,66,70
352,PRONSKIY Vadim,Terengganu Cycling Team,,253,,,,,,,,,,,,,
353,RAILEANU Cristian,Li Ning Star,,252,,,,,,,,,,,,,
354,JANSE VAN RENSBURG Reinardt,Tshenolo Pro Cycling Team,,251,,,,,,,,,,,,,
355,VAN ENGELEN Adne,Terengganu Cycling Team,,250,,,,,,,,,,,,,
356,MONIQUET Sylvain,Cofidis,,250,69,74,75,70,64,67,65,67,73,72,73,66,74
357,DONOVAN Mark,Pinarello Q36.5 Pro Cycling Team,,250,71,72,74,76,70,68,70,64,71,73,71,70,75
358,GAJDULEWICZ Mateusz,ATT Investments,,250,,,,,,,,,,,,,
359,MACÍAS César,Burgos Burpellet BH,,249,,,,,,,,,,,,,
360,MARTÍN Gotzon,Euskaltel - Euskadi,,249,,,,,,,,,,,,,
361,LOOCKX Lander,Unibet Rose Rockets,,248,,,,,,,,,,,,,
362,SVESTAD-BÅRDSENG Embret,INEOS Grenadiers,,248,68,74,76,68,66,68,63,63,64,74,69,72,74
363,LATOUR Pierre,,,248,,,,,,,,,,,,,
364,ALBANESE Vincenzo,EF Education - EasyPost,Scout,248,74,69,73,74,72,66,69,72,75,74,76,74,74
365,POULARD Athit,Roojai Insurance Winspace,,246,,,,,,,,,,,,,
366,BLACKMORE Joseph,NSN Cycling Team,Scout,245,72,73,76,77,72,67,71,69,75,75,74,70,77
367,MAESTRI Mirco,Team Polti VisitMalta,,244,,,,,,,,,,,,,
368,RIKUNOV Petr,Wheeltop Rotor Chengdu Team,,242,,,,,,,,,,,,,
369,HAMZA Yacine,Madar Pro Cycling Team,,242,,,,,,,,,,,,,
370,BATSAIKHAN Tegsh-Bayar,Roojai Insurance Winspace,,242,,,,,,,,,,,,,
371,LOULERGUE Victor,Groupama-FDJ United CT,,240,,,,,,,,,,,,,
372,GARIBBO Nicolò,Team UKYO,,239,,,,,,,,,,,,,
373,EINHORN Itamar,NSN Cycling Team,,239,,,,,,,,,,,,,
374,ARTZ Huub,Lotto Intermarché,,238,,,,,,,,,,,,,
375,KNIGHT Oliver,Cofidis,,238,,,,,,,,,,,,,
376,BELOKI Markel,EF Education - EasyPost,,236,71,73,75,67,62,72,67,62,67,72,67,67,72
377,MARCELLUSI Martin,Bardiani CSF 7 Saber,,235,,,,,,,,,,,,,
378,MIMOUNI Oussama Abdellah,Madar Pro Cycling Team,,233,,,,,,,,,,,,,
379,DUPONT Timothy,Tarteletto - Isorex,,233,,,,,,,,,,,,,
380,CATTANEO Mattia,Red Bull - BORA - hansgrohe,,233,76,75,76,75,66,76,74,68,67,73,70,77,74
381,SCALCO Matteo,XDS Astana Development Team,,232,67,72,73,70,63,61,59,64,72,70,70,67,72
382,BUCHMANN Emanuel,Cofidis,,230,,,,,,,,,,,,,
383,MOLLEMA Bauke,Lidl - Trek,,230,,,,,,,,,,,,,
384,SEPÚLVEDA Eduardo,Li Ning Star,,229,,,,,,,,,,,,,
385,SYELHAN Muhammad,ASC Monsters Indonesia,,228,,,,,,,,,,,,,
386,BRUSTENGA Marc,Equipo Kern Pharma,,227,,,,,,,,,,,,,
387,STEWART Jake,NSN Cycling Team,,227,,,,,,,,,,,,,
388,LEITÃO Iúri,Caja Rural - Seguros RGA,,225,,,,,,,,,,,,,
389,EIKING Odd Christian,Unibet Rose Rockets,,225,,,,,,,,,,,,,
390,VERONA Carlos,Lidl - Trek,,224,,,,,,,,,,,,,
391,CRESCIOLI Ludovico,Team Polti VisitMalta,,222,,,,,,,,,,,,,
392,ROCHAS Rémy,Groupama - FDJ United,,221,,,,,,,,,,,,,
393,HOPKINS Dylan,Roojai Insurance Winspace,,221,,,,,,,,,,,,,
394,GEOGHEGAN HART Tao,Lidl - Trek,,220,,,,,,,,,,,,,
395,GRANGER Ben,Solution Tech NIPPO Rali,,219,,,,,,,,,,,,,
396,HATHERLY Alan,Team Jayco AlUla,,219,,,,,,,,,,,,,
397,VERRE Alessandro,MBH Bank CSB Telecom Fort,,218,,,,,,,,,,,,,
398,GAVIRIA Fernando,Caja Rural - Seguros RGA,Scout,217,71,59,61,70,68,61,67,74,75,64,69,72,65
399,PRIETO José Juan,Petrolike,,215,,,,,,,,,,,,,
400,ALLENO Clément,Burgos Burpellet BH,,215,,,,,,,,,,,,,
401,HOLTER Ådne,Uno-X Mobility,,215,,,,,,,,,,,,,
402,ARCHIBOLD Franklin,Solution Tech NIPPO Rali,,214,,,,,,,,,,,,,
403,CAICEDO Jonathan Klever,Petrolike,,213,,,,,,,,,,,,,
404,PEÑA Jesús David,Efapel Cycling,,213,,,,,,,,,,,,,
405,MUNTON Byron,Modern Adventure Pro Cycling,,213,,,,,,,,,,,,,
406,ANDERSEN Mads,Swatt Club,,212,,,,,,,,,,,,,
407,CADENA Edgar David,Team Storck - MRW Bau,,212,,,,,,,,,,,,,
408,SOSA Iván Ramiro,Equipo Kern Pharma,,211,,,,,,,,,,,,,
409,BOUGLAS Georgios,Burgos Burpellet BH,,211,,,,,,,,,,,,,
410,CRAS Steff,Soudal Quick-Step,Scout,210,69,75,76,67,67,70,68,67,67,74,72,76,76
411,AMAN Awet,Istanbul Team,,210,,,,,,,,,,,,,
412,TEUNS Dylan,Cofidis,,208,72,70,73,73,72,70,71,67,70,74,76,69,74
413,VAN DER TUUK Axel,Euskaltel - Euskadi,,208,,,,,,,,,,,,,
414,POLITT Nils,UAE Team Emirates - XRG,,208,,,,,,,,,,,,,
415,QUINTANA Nairo,Movistar Team,,207,68,75,76,74,65,66,64,63,73,76,68,76,73
416,MELLANO Ludovico Maria,XDS Astana Development Team,,207,,,,,,,,,,,,,
417,VERVAEKE Louis,Soudal Quick-Step,,205,,,,,,,,,,,,,
418,KOERDT Bjorn,Team Picnic PostNL,,205,,,,,,,,,,,,,
419,AUGUST Andrew,INEOS Grenadiers,,205,67,74,76,69,65,68,68,65,74,68,69,67,74
420,EENKHOORN Pascal,Soudal Quick-Step,,205,,,,,,,,,,,,,
421,PRADES Benjamín,VC Fukuoka,,204,,,,,,,,,,,,,
422,SAINBAYAR Jambaljamts,Burgos Burpellet BH,,203,,,,,,,,,,,,,
423,ANTUNES Tiago,Efapel Cycling,,202,,,,,,,,,,,,,
424,NERURKAR Lukas,EF Education - EasyPost,,202,,,,,,,,,,,,,
425,CAVAGNA Rémi,Groupama - FDJ United,,201,,,,,,,,,,,,,
426,HAJEK Alexander,Red Bull - BORA - hansgrohe,,201,,,,,,,,,,,,,
427,HUBER Jan,Tudor Pro Cycling Team U23,,201,,,,,,,,,,,,,
428,COBARRUBIA Leonardo,,,200,,,,,,,,,,,,,
429,VAN DEN BERG Marijn,EF Education - EasyPost,,200,,,,,,,,,,,,,
430,VAN MECHELEN Vlad,Bahrain - Victorious,,199,,,,,,,,,,,,,
431,TJØTTA Martin,Uno-X Mobility,,198,,,,,,,,,,,,,
432,MOLARD Rudy,Groupama - FDJ United,,198,,,,,,,,,,,,,
433,DE PRETTO Davide,Team Jayco AlUla,,197,,,,,,,,,,,,,
434,VIVIANI Elia,,,196,,,,,,,,,,,,,
435,MÜHLBERGER Gregor,Decathlon CMA CGM Team,,196,,,,,,,,,,,,,
436,CAPIOT Amaury,Team Jayco AlUla,,196,,,,,,,,,,,,,
437,IZQUIERDO Clément,Cofidis,,196,,,,,,,,,,,,,
438,WELSFORD Sam,INEOS Grenadiers,,195,,,,,,,,,,,,,
439,CAVIA Daniel,Burgos Burpellet BH,,194,,,,,,,,,,,,,
440,LAAS Martin,,,193,,,,,,,,,,,,,
441,CONCI Nicola,XDS Astana Team,,193,,,,,,,,,,,,,
442,GLOAG Thomas,Pinarello Q36.5 Pro Cycling Team,,193,67,74,76,68,62,66,67,66,74,72,73,67,76
443,SAFARZADEH Saeid,Qinghai Tianyoude Hotel Cycling Team,,192,,,,,,,,,,,,,
444,LABROSSE Jordan,Decathlon CMA CGM Team,,190,,,,,,,,,,,,,
445,ZIJLAARD Maikel,Tudor Pro Cycling Team,,190,,,,,,,,,,,,,
446,EDDY Patrick,Team Brennan,,189,,,,,,,,,,,,,
447,VARGAS Walter,Team Medellín - EPM,,188,,,,,,,,,,,,,
448,JUNGELS Bob,INEOS Grenadiers,,188,,,,,,,,,,,,,
449,PICKERING Finlay,Team Jayco AlUla,,188,,,,,,,,,,,,,
450,BURATTI Nicolò,MBH Bank CSB Telecom Fort,,186,,,,,,,,,,,,,
451,JOHANNINK Jelle,Unibet Rose Rockets,,186,,,,,,,,,,,,,
452,PEDERSEN Rasmus Søjberg,Decathlon CMA CGM Team,,185,,,,,,,,,,,,,
453,NIYONKURU Samuel,Team Amani,,185,,,,,,,,,,,,,
454,ALEOTTI Giovanni,Red Bull - BORA - hansgrohe,,184,,,,,,,,,,,,,
455,HOPKINS Kaden,Atom 6 Bikes - Cycleur de Luxe - Auto Stroo Continental Team,,182,,,,,,,,,,,,,
456,BARGUIL Warren,Team Picnic PostNL,,181,,,,,,,,,,,,,
457,MOLENAAR Alex,Caja Rural - Seguros RGA,,181,,,,,,,,,,,,,
458,TOLIO Alex,Bardiani CSF 7 Saber,,181,,,,,,,,,,,,,
459,CAMARGO Diego Andrés,Team Medellín - EPM,,180,,,,,,,,,,,,,
460,TENE Rotem,NSN Cycling Team,,180,,,,,,,,,,,,,
461,CÔTÉ Pier-André,NSN Cycling Team,,179,,,,,,,,,,,,,
462,WILLIAMS Cory,L39ION of Los Angeles,,178,,,,,,,,,,,,,
463,STOLIĆ Mihajlo,Bahrain Victorious Development Team,,177,,,,,,,,,,,,,
464,TERCERO Fernando,Team Polti VisitMalta,,177,,,,,,,,,,,,,
465,BERNARD Julien,Lidl - Trek,,177,,,,,,,,,,,,,
466,EEKHOFF Nils,Team Picnic PostNL,,176,,,,,,,,,,,,,
467,LEONARD Michael,EF Education - EasyPost,,175,72,71,73,64,61,75,71,59,62,72,64,65,70
468,BARTA Will,Tudor Pro Cycling Team,,175,,,,,,,,,,,,,
469,GONZALEZ Jyven,L39ION of Los Angeles,,175,,,,,,,,,,,,,
470,MEINTJES Louis,,,174,,,,,,,,,,,,,
471,RASCH Jesper,China Anta - Mentech Cycling Team,,174,,,,,,,,,,,,,
472,IRIBAR Unai,Equipo Kern Pharma,,174,,,,,,,,,,,,,
473,ERŽEN Žak,Bahrain - Victorious,,172,,,,,,,,,,,,,
474,GONZÁLEZ Roberto Carlos,Solution Tech NIPPO Rali,,171,,,,,,,,,,,,,
475,BRAET Vito,Lotto Intermarché,,171,,,,,,,,,,,,,
476,TAKHIROV Diyor,7 Saber Uzbekistan Cycling Team,,170,,,,,,,,,,,,,
477,BELOHVOŠČIKS Kristiāns,BIKE AID,,170,,,,,,,,,,,,,
478,NAESEN Oliver,Decathlon CMA CGM Team,,170,,,,,,,,,,,,,
479,PETER Jannis,Unibet Rose Rockets,,169,,,,,,,,,,,,,
480,REMIJN Senna,Alpecin-Premier Tech,,168,,,,,,,,,,,,,
481,LAGAB Azzedine,Mouloudia Club d'Alger,,167,,,,,,,,,,,,,
482,BENNETT George,NSN Cycling Team,,167,,,,,,,,,,,,,
483,VAN BAARLE Dylan,Soudal Quick-Step,Solgt,167,75,71,72,72,76,72,69,69,67,75,71,73,74
484,MAISONOBE Sam,Cofidis,,166,,,,,,,,,,,,,
485,KRETSCHY Moritz,NSN Development Team,,166,,,,,,,,,,,,,
