Pos,Navn,Hold,Scout,Point,FL,BJ,KB,NED,Bro,TT,PRL,SP,ACC,UDH,MOD,RES,BK
486,PEÑUELA Francisco Joel,Caja Rural - Seguros RGA,,165,,,,,,,,,,,,,
487,NARRAWAY Nicholas,Competitive Edge Racing,,165,,,,,,,,,,,,,
488,PELLAUD Simon,Li Ning Star,,165,,,,,,,,,,,,,
489,MAEKELE Milkias,INEOS Grenadiers Racing Academy,,164,,,,,,,,,,,,,
490,VAHTRA Norman,China Anta - Mentech Cycling Team,,164,,,,,,,,,,,,,
491,BEISEMBAY Mansur,XDS Astana Development Team,,163,,,,,,,,,,,,,
492,ROULAND Louis,Cofidis,,163,,,,,,,,,,,,,
493,OLIVEIRA Rui,UAE Team Emirates - XRG,,162,75,62,66,71,72,66,70,75,73,72,72,69,73
494,STAUNE-MITTET Johannes,Decathlon CMA CGM Team,,161,68,75,75,70,59,70,68,63,68,72,71,65,73
495,THORNLEY Callum,Red Bull - BORA - hansgrohe,,161,,,,,,,,,,,,,
496,WHITE Conor,Jakroo Handsling Racing,,160,,,,,,,,,,,,,
497,VERVENNE Jonathan,Soudal Quick-Step,,159,,,,,,,,,,,,,
498,MENÉNDEZ Héctor,,,158,,,,,,,,,,,,,
499,FISHER-BLACK Finn,Red Bull - BORA - hansgrohe,Scout,158,73,73,76,69,68,74,76,71,74,70,72,69,76
500,FORMOLO Davide,Movistar Team,Solgt,157,71,72,74,77,69,65,65,66,69,77,71,69,76
501,VANHOUCKE Harm,Pinarello Q36.5 Pro Cycling Team,,118,,,,,,,,,,,,,
502,PITA Cristian David,Roojai Insurance Winspace,,116,,,,,,,,,,,,,
503,TSVETKOV Nikita,Bardiani CSF 7 Saber,,115,,,,,,,,,,,,,
504,VAN ASBROECK Tom,NSN Cycling Team,,114,,,,,,,,,,,,,
505,BARBIER Pierre,Terengganu Cycling Team,,112,,,,,,,,,,,,,
506,JACOBS Johan,Groupama - FDJ United,,112,,,,,,,,,,,,,
507,PETER Jannis,Unibet Rose Rockets,,112,,,,,,,,,,,,,
508,AMAN Awet,Istanbul Team,,112,,,,,,,,,,,,,
509,PALETTI Luca,Bardiani CSF 7 Saber,,112,,,,,,,,,,,,,
510,PACHER Quentin,Groupama - FDJ United,,111,,,,,,,,,,,,,
511,VERVAEKE Louis,Soudal Quick-Step,,111,,,,,,,,,,,,,
512,CHRISTIE-JOHNSTON Alastair,CCACHE x BODYWRAP,,111,,,,,,,,,,,,,
513,CAMARGO Diego Andrés,Team Medellín - EPM,,111,,,,,,,,,,,,,
514,GRANGER Ben,Solution Tech NIPPO Rali,,111,,,,,,,,,,,,,
515,SHMIDT Artem,INEOS Grenadiers,,111,,,,,,,,,,,,,
516,GHEBREIGZABHIER Amanuel,Lidl - Trek,,110,,,,,,,,,,,,,
517,VARGAS Walter,Team Medellín - EPM,,110,,,,,,,,,,,,,
518,KENCH Josh,Groupama - FDJ United,,110,,,,,,,,,,,,,
519,VERGALLITO Luca,Alpecin-Premier Tech,,109,,,,,,,,,,,,,
520,EDDY Patrick,Team Brennan,,109,73,60,64,65,69,68,,,,,,,
521,LOULERGUE Victor,Groupama-FDJ United CT,,109,,,,,,,,,,,,,
522,LAMPAERT Yves,Soudal Quick-Step,,108,76,63,66,70,74,74,74,72,69,74,72,68,70
523,DE POOTER Dries,Team Jayco AlUla,,108,,,,,,,,,,,,,
524,FOX Matthew,Lotto Intermarché,,108,,,,,,,,,,,,,
525,MELLANO Ludovico Maria,XDS Astana Development Team,,108,,,,,,,,,,,,,
526,PRADES Benjamín,VC Fukuoka,,107,,,,,,,,,,,,,
527,CARBONI Giovanni,,,107,,,,,,,,,,,,,
528,PICKERING Finlay,Team Jayco AlUla,,107,,,,,,,,,,,,,
529,UMBA Santiago,Solution Tech NIPPO Rali,,107,,,,,,,,,,,,,
530,MAISONOBE Sam,Cofidis,,107,,,,,,,,,,,,,
531,NEILANDS Krists,NSN Cycling Team,,106,,,,,,,,,,,,,
532,JUARISTI Txomin,Euskaltel - Euskadi,,106,,,,,,,,,,,,,
533,GENIETS Kevin,Groupama - FDJ United,,105,,,,,,,,,,,,,
534,EEKHOFF Nils,Team Picnic PostNL,,105,,,,,,,,,,,,,
535,ZUKOWSKY Nickolas,Pinarello Q36.5 Pro Cycling Team,,105,,,,,,,,,,,,,
536,DEBRUYNE Ramses,Alpecin-Premier Tech,,105,,,,,,,,,,,,,
537,GACHIGNARD Thomas,TotalEnergies,,105,,,,,,,,,,,,,
538,GEENS Jonas,Alpecin-Premier Tech,,105,,,,,,,,,,,,,
539,CALLEJAS Edison Alejandro,Petrolike,,104,,,,,,,,,,,,,
540,TURCONI Filippo,Bardiani CSF 7 Saber,,104,,,,,,,,,,,,,
541,DONATI Davide,Red Bull - BORA - hansgrohe Rookies,,104,,,,,,,,,,,,,
542,WARBASSE Larry,Tudor Pro Cycling Team,,103,,,,,,,,,,,,,
543,BJERG Mikkel,UAE Team Emirates - XRG,Solgt,103,76,73,73,71,76,75,76,70,70,75,70,72,72
544,CADENA Edgar David,Team Storck - MRW Bau,,103,,,,,,,,,,,,,
545,POULARD Athit,Roojai Insurance Winspace,,103,,,,,,,,,,,,,
546,MEIJERS Jeroen,Victoria Sports Pro Cycling,,102,,,,,,,,,,,,,
547,COVILI Luca,Bardiani CSF 7 Saber,,102,,,,,,,,,,,,,
548,ZIJLAARD Maikel,Tudor Pro Cycling Team,,102,,,,,,,,,,,,,
549,SCHRETTL Marco,XDS Astana Team,,102,,,,,,,,,,,,,
550,OOMEN Sam,Lidl - Trek,,101,,,,,,,,,,,,,
551,REINDERS Elmar,Unibet Rose Rockets,,101,,,,,,,,,,,,,
552,MOSCON Gianni,Red Bull - BORA - hansgrohe,,100,,,,,,,,,,,,,
553,MATTHEIS Oliver,BIKE AID,,100,,,,,,,,,,,,,
554,CAMPRUBÍ Marcel,Pinarello Q36.5 Pro Cycling Team,,100,,,,,,,,,,,,,
555,BYSTRØM Sven Erik,Uno-X Mobility,,99,,,,,,,,,,,,,
556,HOWSON Damien,Pinarello Q36.5 Pro Cycling Team,,99,,,,,,,,,,,,,
557,PELLAUD Simon,Li Ning Star,,99,,,,,,,,,,,,,
558,GUERREIRO Ruben,,,99,,,,,,,,,,,,,
559,VADIC Baptiste,TotalEnergies,,99,,,,,,,,,,,,,
560,VERSTRYNGE Emiel,Alpecin-Premier Tech,,99,,,,,,,,,,,,,
561,SWIFT Ben,INEOS Grenadiers,,98,,,,,,,,,,,,,
562,ISIDORE Noa,Decathlon CMA CGM Team,,98,,,,,,,,,,,,,
563,HERZOG Emil,Red Bull - BORA - hansgrohe,,98,,,,,,,,,,,,,
564,BIESTERBOS Frits,Team Picnic PostNL,,98,,,,,,,,,,,,,
565,NØRTOFT Morten Aalling,Team ColoQuick,,97,,,,,,,,,,,,,
566,REMIJN Senna,Alpecin-Premier Tech,,97,,,,,,,,,,,,,
567,DE CASSAN Davide,General Store - Essegibi - F.Lli Curia,,96,,,,,,,,,,,,,
568,SMIT Willie,China Anta - Mentech Cycling Team,,95,,,,,,,,,,,,,
569,SHAW James,EF Education - EasyPost,,95,,,,,,,,,,,,,
570,KNOX James,Team Picnic PostNL,,95,67,74,74,71,64,66,63,63,70,72,70,74,73
571,HEREMANS Joppe,Van Rysel Roubaix,,95,,,,,,,,,,,,,
572,BROWNING Fergus,Terengganu Cycling Team,,95,,,,,,,,,,,,,
573,PAREDES Wilmar,Team Medellín - EPM,,94,,,,,,,,,,,,,
574,HUBY Antoine,,,94,,,,,,,,,,,,,
575,JUNGELS Bob,INEOS Grenadiers,,93,,,,,,,,,,,,,
576,BOIVIN Guillaume,NSN Cycling Team,,93,,,,,,,,,,,,,
577,HAIG Jack,INEOS Grenadiers,Scout,93,68,75,75,72,64,71,69,65,69,74,69,72,75
578,THÉOT Killian,Van Rysel Roubaix,,93,,,,,,,,,,,,,
579,VAN DER LEE Jardi Christiaan,EF Education - EasyPost,,93,,,,,,,,,,,,,
580,WENZEL Mats,Equipo Kern Pharma,,93,,,,,,,,,,,,,
581,KOCKELMANN Mathieu,Lotto Intermarché,,93,,,,,,,,,,,,,
582,PEDERSEN Casper,Soudal Quick-Step,,92,,,,,,,,,,,,,
583,SEVILLA Diego Pablo,Team Polti VisitMalta,,92,,,,,,,,,,,,,
584,SORARRAIN Gorka,Caja Rural - Seguros RGA,,92,,,,,,,,,,,,,
585,GUERNALEC Thibault,TotalEnergies,,91,,,,,,,,,,,,,
586,BURGAUDEAU Mathieu,TotalEnergies,,91,,,,,,,,,,,,,
587,ADAMIETZ Johannes,REMBE | rad-net,,91,,,,,,,,,,,,,
588,REINDERINK Pepijn,Soudal Quick-Step,,91,,,,,,,,,,,,,
589,GUTIÉRREZ Jorge,Equipo Kern Pharma,,91,,,,,,,,,,,,,
590,MINTEGI Iker,Euskaltel - Euskadi,,91,,,,,,,,,,,,,
591,HARDOUIN Louis,Van Rysel Roubaix,,91,,,,,,,,,,,,,
592,PETERS Nans,,,90,,,,,,,,,,,,,
593,LIVYNS Arjen,XDS Astana Team,Scout,90,,,,,,,,,,,,,
594,SAINBAYAR Jambaljamts,Burgos Burpellet BH,,90,,,,,,,,,,,,,
595,COBARRUBIA Leonardo,,,90,,,,,,,,,,,,,
596,WANDAHL Frederik,Red Bull - BORA - hansgrohe,,90,,,,,,,,,,,,,
597,BRAMBILLA Gianluca,,,89,,,,,,,,,,,,,
598,LAU Wan Yau Vincent,Roojai Insurance Winspace,,89,,,,,,,,,,,,,
599,BONNET Thomas,TotalEnergies,,89,,,,,,,,,,,,,
600,CURRIE Logan,,,89,,,,,,,,,,,,,
601,MIMOUNI Oussama Abdellah,Madar Pro Cycling Team,,89,,,,,,,,,,,,,
602,BRAVO Henrique,Soudal Quick-Step Devo Team,,89,,,,,,,,,,,,,
603,OLIVEIRA Nelson,Movistar Team,,88,,,,,,,,,,,,,
604,ANTUNES Tiago,Efapel Cycling,,88,,,,,,,,,,,,,
605,BATSAIKHAN Tegsh-Bayar,Roojai Insurance Winspace,,88,,,,,,,,,,,,,
606,SINSCHEK Nils,Li Ning Star,,88,,,,,,,,,,,,,
607,SOSA Iván Ramiro,Equipo Kern Pharma,,88,,,,,,,,,,,,,
608,VAN DEN BOSSCHE Fabio,Soudal Quick-Step,,88,,,,,,,,,,,,,
609,JUUL-JENSEN Christopher,Team Jayco AlUla,,86,,,,,,,,,,,,,
610,DE VRIES Hartthijs,Unibet Rose Rockets,,86,,,,,,,,,,,,,
611,PONOMAR Andrii,Petrolike,,86,,,,,,,,,,,,,
612,PRIETO José Juan,Petrolike,,86,,,,,,,,,,,,,
613,LANHOVE Milan,Team Flanders - Baloise,,86,,,,,,,,,,,,,
614,LUTSENKO Alexey,NSN Cycling Team,Solgt,85,74,73,74,70,70,73,73,69,69,77,70,70,76
615,BELLETTA Dario Igor,Team Polti VisitMalta,,85,,,,,,,,,,,,,
616,SYELHAN Muhammad,ASC Monsters Indonesia,,85,,,,,,,,,,,,,
617,VADER Milan,Pinarello Q36.5 Pro Cycling Team,,84,,,,,,,,,,,,,
618,JOHANSEN Julius,UAE Team Emirates - XRG,,84,,,,,,,,,,,,,
619,GOLDSTEIN Omer,,,82,,,,,,,,,,,,,
620,MACIEJUK Filip,Movistar Team,,82,,,,,,,,,,,,,
621,BOICHIS Adrien,Red Bull - BORA - hansgrohe,,82,,,,,,,,,,,,,
622,KONRAD Patrick,Lidl - Trek,Scout,81,71,72,74,72,65,69,67,67,71,73,73,72,74
623,KOISHI Yuma,Kinan Racing Team,,81,,,,,,,,,,,,,
624,BAIS Mattia,Team Polti VisitMalta,,81,70,71,73,68,63,63,60,65,68,75,71,70,72
625,KONYCHEV Alexander,China Anta - Mentech Cycling Team,,81,,,,,,,,,,,,,
626,MÄRKL Niklas,Team Picnic PostNL,,81,,,,,,,,,,,,,
627,SLOCK Liam,Lotto Intermarché,,81,,,,,,,,,,,,,
628,CHAVES Esteban,,,80,,,,,,,,,,,,,
629,HOULE Hugo,Alpecin-Premier Tech,Scout,80,,,,,,,,,,,,,
630,RAPP Jonas,FNIX - SCOM - Hengxiang Cycling Team,,80,,,,,,,,,,,,,
631,DE PESTEL Sander,Decathlon CMA CGM Team,,80,,,,,,,,,,,,,
632,PICKRELL Riley,Modern Adventure Pro Cycling,,80,,,,,,,,,,,,,
633,WALSH Liam,CCACHE x BODYWRAP,,80,,,,,,,,,,,,,
634,WALSCHEID Max,Lidl - Trek,Solgt,79,76,60,62,67,75,76,74,75,72,73,72,72,65
635,KLUCKERS Arthur,Tudor Pro Cycling Team,,79,,,,,,,,,,,,,
636,NIYONKURU Samuel,Team Amani,,79,,,,,,,,,,,,,
637,THEUNS Edward,Lidl - Trek,Scout,78,75,61,62,68,73,67,67,75,72,73,75,65,68
638,TIVANI German Nicolás,Aviludo - Louletano - Loulé,,78,,,,,,,,,,,,,
639,TORRES Pablo,UAE Team Emirates - XRG,Scout,78,67,76,74,66,59,69,64,62,69,68,65,66,72
640,LIEPIŅŠ Emīls,Pinarello Q36.5 Pro Cycling Team,Scout,77,75,58,62,75,71,65,66,73,71,72,71,70,69
641,ROTA Lorenzo,Lotto Intermarché,,77,,,,,,,,,,,,,
642,WHITEHOUSE Daniel,St George Continental Cycling Team,,77,,,,,,,,,,,,,
643,MUGISHA Moise,Benediction Banafrica Team,,77,,,,,,,,,,,,,
644,MILESI Nicolas,INEOS Grenadiers Racing Academy,,77,,,,,,,,,,,,,
645,SÜTTERLIN Jasha,Team Jayco AlUla,,76,,,,,,,,,,,,,
646,HESSMANN Michel,Movistar Team,,76,,,,,,,,,,,,,
647,FABBRO Matteo,Solution Tech NIPPO Rali,,75,,,,,,,,,,,,,
648,GRIGNARD Sébastien,Lotto Intermarché,,75,,,,,,,,,,,,,
649,AZPARREN Xabier Mikel,Pinarello Q36.5 Pro Cycling Team,,75,,,,,,,,,,,,,
650,MARTÍN Alex,,,75,,,,,,,,,,,,,
651,YIĞIT Tahir Buğra,Spor Toto Cycling Team,,75,,,,,,,,,,,,,
652,HABTEAB Yoel,BIKE AID,,75,,,,,,,,,,,,,
653,SCHULTZ Nick,NSN Cycling Team,Scout,74,,,,,,,,,,,,,
654,ABERASTURI Jon,,,74,,,,,,,,,,,,,
655,LAGAB Azzedine,Mouloudia Club d'Alger,,74,,,,,,,,,,,,,
656,OTRUBA Jakub,Caja Rural - Seguros RGA,,74,,,,,,,,,,,,,
657,SAMITIER Sergio,Cofidis,,74,,,,,,,,,,,,,
658,DRIZNERS Jarrad,Red Bull - BORA - hansgrohe,,74,,,,,,,,,,,,,
659,O'BRIEN Kelland,Team Jayco AlUla,,74,,,,,,,,,,,,,
660,SYRITSA Gleb,XDS Astana Team,,74,,,,,,,,,,,,,
661,CRAPS Lars,Lotto Intermarché,,74,,,,,,,,,,,,,
662,RACCANI Simone,Team UKYO,,74,,,,,,,,,,,,,
663,PALENI Enzo,Groupama - FDJ United,,74,,,,,,,,,,,,,
664,WALLS Matthew,Team Storck - MRW Bau,Scout,73,,,,,,,,,,,,,
665,FELDHOFFER Bálint,Bahrain Victorious Development Team,,73,,,,,,,,,,,,,
666,THORNLEY Callum,Red Bull - BORA - hansgrohe,,73,,,,,,,,,,,,,
667,PEDRERO Antonio,,,72,,,,,,,,,,,,,
668,ARASHIRO Yukiya,Solution Tech NIPPO Rali,,72,,,,,,,,,,,,,
669,STÜSSI Colin,Team Vorarlberg,,72,,,,,,,,,,,,,
670,BUDIAK Anatolii,Madar Pro Cycling Team,,72,,,,,,,,,,,,,
671,NEUMAN Dominik,ATT Investments,,72,,,,,,,,,,,,,
672,PEÑUELA Francisco Joel,Caja Rural - Seguros RGA,,72,,,,,,,,,,,,,
673,SKERL Daniel,Bahrain - Victorious,,72,,,,,,,,,,,,,
674,TOUZÉ Damien,Cofidis,Scout,71,,,,,,,,,,,,,
675,CONTRERAS Rodrigo,Nu Colombia,,71,,,,,,,,,,,,,
676,DE ROSSI Lucas,China Anta - Mentech Cycling Team,,71,,,,,,,,,,,,,
677,FLYNN Sean,Team Picnic PostNL,,71,,,,,,,,,,,,,
678,GAFFURI Mattia,Team Picnic PostNL,,71,,,,,,,,,,,,,
679,LOZOUET Léandre,CIC Pro Cycling Academy,,71,,,,,,,,,,,,,
680,BEISEMBAY Mansur,XDS Astana Development Team,,71,,,,,,,,,,,,,
681,DILLIER Silvan,Alpecin-Premier Tech,,70,,,,,,,,,,,,,
682,SÉNÉCHAL Florian,Alpecin-Premier Tech,Scout,70,,,,,,,,,,,,,
683,NOVAK Domen,UAE Team Emirates - XRG,,70,,,,,,,,,,,,,
684,BEULLENS Cedric,Lotto Intermarché,Scout,70,,,,,,,,,,,,,
685,LASTRA Jonathan,Euskaltel - Euskadi,,70,,,,,,,,,,,,,
686,DOWNES Brandon,Tshenolo Pro Cycling Team,,70,,,,,,,,,,,,,
687,LEEMREIZE Gijs,Team Picnic PostNL,Scout,70,,,,,,,,,,,,,
688,HENNEQUIN Paul,Euskaltel - Euskadi,,70,,,,,,,,,,,,,
689,VAN TRICHT Stan,Soudal Quick-Step Devo Team,Scout,69,,,,,,,,,,,,,
690,APARICIO Mario,Burgos Burpellet BH,,69,,,,,,,,,,,,,
691,HOBBS Noah,EF Education - EasyPost,,69,,,,,,,,,,,,,
692,JASCH Lennart,Tudor Pro Cycling Team U23,,69,,,,,,,,,,,,,
693,MONK Cyrus,FNIX - SCOM - Hengxiang Cycling Team,,68,,,,,,,,,,,,,
694,SWIFT Connor,INEOS Grenadiers,,68,,,,,,,,,,,,,
695,PĘKALA Piotr,ATT Investments,,68,,,,,,,,,,,,,
696,CATALDO Lorenzo,China Chermin Cycling Team,,68,,,,,,,,,,,,,
697,BELOHVOŠČIKS Kristiāns,BIKE AID,,68,,,,,,,,,,,,,
698,MIKUTIS Aivaras,Tudor Pro Cycling Team,,68,,,,,,,,,,,,,
699,MUÑOZ Francisco,Team Polti VisitMalta,,68,,,,,,,,,,,,,
700,ROMELE Alessandro,XDS Astana Team,,68,,,,,,,,,,,,,
701,CHESINI Cesare,MBH Bank CSB Telecom Fort,,68,,,,,,,,,,,,,
702,NEGRENTE Mattia,XDS Astana Development Team,,68,,,,,,,,,,,,,
703,MOSCA Jacopo,Lidl - Trek,,67,,,,,,,,,,,,,
704,BARTHE Cyril,Groupama - FDJ United,,67,,,,,,,,,,,,,
705,KRIJNSEN Jelte,Team Jayco AlUla,,67,,,,,,,,,,,,,
706,WILKSCH Hannes,Tudor Pro Cycling Team,,67,,,,,,,,,,,,,
707,BOUGLAS Georgios,Burgos Burpellet BH,,66,,,,,,,,,,,,,
708,MEZGEC Luka,Team Jayco AlUla,Scout,66,74,60,64,77,71,61,65,74,72,71,71,73,71
709,STANNARD Robert,Bahrain - Victorious,,66,73,66,71,72,71,66,65,72,73,71,72,64,73
710,HELLEMOSE Asbjørn,Team Jayco AlUla,,66,,,,,,,,,,,,,
711,CARR Simon,Cofidis,Scout,66,,,,,,,,,,,,,
712,PŘIDAL Tomáš,Team United Shipping,,66,,,,,,,,,,,,,
713,TRATNIK Jan,Red Bull - BORA - hansgrohe,,65,75,71,73,72,72,73,72,69,70,75,73,73,73
714,STEWART Mark,Modern Adventure Pro Cycling,,65,,,,,,,,,,,,,
715,DINA Márton,MBH Bank CSB Telecom Fort,,65,,,,,,,,,,,,,
716,TU Sergio,Astemo Utsunomiya Blitzen,,65,,,,,,,,,,,,,
717,PESENTI Thomas,Team Polti VisitMalta,,65,,,,,,,,,,,,,
718,VAN SINTMAARTENSDIJK Roel,Lotto Intermarché,,65,,,,,,,,,,,,,
719,RAISBERG Nadav,NSN Cycling Team,,65,,,,,,,,,,,,,
720,MIHOLJEVIĆ Fran,Bahrain - Victorious,,65,,,,,,,,,,,,,
721,BOULAHOITE Rayan,TotalEnergies,,65,,,,,,,,,,,,,
722,VEISTROFFER Baptiste,Lotto Intermarché,,65,,,,,,,,,,,,,
723,JARNET Maxime,Van Rysel Roubaix,,64,,,,,,,,,,,,,
724,DE JONG Timo,Team Picnic PostNL,,64,,,,,,,,,,,,,
725,YEMANE Even,BIKE AID,,64,,,,,,,,,,,,,
726,ZOMERMAAND Jurgen,Development Team Picnic PostNL,,64,,,,,,,,,,,,,
727,SKAARSETH Anders,Uno-X Mobility,,63,,,,,,,,,,,,,
728,STOLIĆ Mihajlo,Bahrain Victorious Development Team,,63,,,,,,,,,,,,,
729,HUBER Jan,Tudor Pro Cycling Team U23,,63,,,,,,,,,,,,,
730,PERICAS Adrià,UAE Team Emirates - XRG,,63,,,,,,,,,,,,,
731,RICKAERT Jonas,Alpecin-Premier Tech,,62,,,,,,,,,,,,,
732,RESELL Erik Nordsæter,Uno-X Mobility,,62,,,,,,,,,,,,,
733,FRĄTCZAK Radosław,Wibatech Lubelskie Perła Polski,,62,,,,,,,,,,,,,
734,OKAMIKA Ander,Burgos Burpellet BH,,62,,,,,,,,,,,,,
735,BENNETT Sam,Pinarello Q36.5 Pro Cycling Team,,61,,,,,,,,,,,,,
736,MASNADA Fausto,MBH Bank CSB Telecom Fort,,61,,,,,,,,,,,,,
737,HESTERS Jules,Team Flanders - Baloise,,61,,,,,,,,,,,,,
738,GUERNALEC Victor,CIC Pro Cycling Academy,,61,,,,,,,,,,,,,
739,YEMANE Dawit,,,61,,,,,,,,,,,,,
740,THOMPSON Reuben,Lotto Intermarché,,61,,,,,,,,,,,,,
