Pos,Navn,Hold,Scout,Point,FL,BJ,KB,NED,Bro,TT,PRL,SP,ACC,UDH,MOD,RES,BK
741,DATI Tommaso,Team UKYO,,61,,,,,,,,,,,,,
742,NSENGIYUMVA Shemu,,,61,,,,,,,,,,,,,
743,GONZALEZ Jyven,L39ION of Los Angeles,,61,,,,,,,,,,,,,
744,VERVENNE Jonathan,Soudal Quick-Step,,61,,,,,,,,,,,,,
745,DOULL Owain,Team Visma | Lease a Bike,,60,,,,,,,,,,,,,
746,OGANDO Jonathan,,,60,,,,,,,,,,,,,
747,WALLIN Rasmus Bøgh,Team Cranks,,60,,,,,,,,,,,,,
748,NABERMAN Tim,Team Picnic PostNL,,60,,,,,,,,,,,,,
749,QUICK Blake,FNIX - SCOM - Hengxiang Cycling Team,,60,,,,,,,,,,,,,
750,LEAHY Conor,Team Brennan,,60,,,,,,,,,,,,,
751,RAFFERTY Darren,EF Education - EasyPost,,60,,,,,,,,,,,,,
752,VAN KERCKHOVE Matisse,Team Visma | Lease a Bike Development,,60,,,,,,,,,,,,,
753,FROIDEVAUX Robin,Tudor Pro Cycling Team,,59,,,,,,,,,,,,,
754,FELDMANN Karsten Larsen,Unibet Rose Rockets,,59,,,,,,,,,,,,,
755,BURNETT Josh,Burgos Burpellet BH,,59,,,,,,,,,,,,,
756,ERIKSSON Lucas,,,58,,,,,,,,,,,,,
757,HOPKINS Kaden,Atom 6 Bikes - Cycleur de Luxe - Auto Stroo Continental Team,,58,,,,,,,,,,,,,
758,VANHOOF Ward,Team Flanders - Baloise,,58,,,,,,,,,,,,,
759,GONOV Lev,XDS Astana Team,,58,,,,,,,,,,,,,
760,WALSH Finn,CCACHE x BODYWRAP,,58,,,,,,,,,,,,,
761,RODRIGUEZ Juan Felipe,EF Education - Aevolo,,58,,,,,,,,,,,,,
762,FRAYRE Eder,L39ION of Los Angeles,,57,,,,,,,,,,,,,
763,CLARKE Simon,,,57,,,,,,,,,,,,,
764,GAMPER Patrick,Team Jayco AlUla,Scout,57,,,,,,,,,,,,,
765,MAŁECKI Kamil,Pinarello Q36.5 Pro Cycling Team,,57,,,,,,,,,,,,,
766,BAYER Tobias,Alpecin-Premier Tech,,57,,,,,,,,,,,,,
767,KIM Euro,LX Cycling Team,,57,,,,,,,,,,,,,
768,VERSCHUREN Killian,Unibet Rose Rockets,,57,,,,,,,,,,,,,
769,FAURA José Luis,Burgos Burpellet BH,,57,,,,,,,,,,,,,
770,BANASZEK Norbert,ATT Investments,,56,,,,,,,,,,,,,
771,VANÍČEK Šimon,ATT Investments,,56,,,,,,,,,,,,,
772,RICHARDS Kane,Roojai Insurance Winspace,,56,,,,,,,,,,,,,
773,VOLTR Martin,ATT Investments,,56,,,,,,,,,,,,,
774,LAMBRECHT Michiel,Team Flanders - Baloise,,56,,,,,,,,,,,,,
775,BRUTTOMESSO Alberto,Bahrain - Victorious,,56,,,,,,,,,,,,,
776,FERNÁNDEZ Samuel,Caja Rural - Seguros RGA,,56,,,,,,,,,,,,,
777,VAN GESTEL Dries,Soudal Quick-Step,Scout,55,,,,,,,,,,,,,
778,GRADEK Kamil,Bahrain - Victorious,,55,,,,,,,,,,,,,
779,SMITH Dion,NSN Cycling Team,,55,,,,,,,,,,,,,
780,PETILLI Simone,,,55,,,,,,,,,,,,,
781,PAASSCHENS Mathijs,Bahrain - Victorious,,55,,,,,,,,,,,,,
782,BANASZEK Alan,Wibatech Lubelskie Perła Polski,,55,,,,,,,,,,,,,
783,KOLZE CHANGIZI Sebastian,Tudor Pro Cycling Team,,55,,,,,,,,,,,,,
784,BLUME LEVY William,Uno-X Mobility,,55,,,,,,,,,,,,,
785,SAGRADO Alvaro,Team Storck - MRW Bau,,55,,,,,,,,,,,,,
786,ALEMAYO Tekle,China Chermin Cycling Team,,55,,,,,,,,,,,,,
787,SEVILLA Óscar,Team Medellín - EPM,,54,,,,,,,,,,,,,
788,REIS Rafael,Anicolor / Campicarn,,54,,,,,,,,,,,,,
789,NIZZOLO Giacomo,,,54,,,,,,,,,,,,,
790,FOSS Tobias,INEOS Grenadiers,Scout,54,,,,,,,,,,,,,
791,GAJDULEWICZ Mateusz,ATT Investments,,54,,,,,,,,,,,,,
792,INGEBRIGTSEN Storm,Uno-X Mobility,,54,,,,,,,,,,,,,
793,CROCKETT Finn,VolkerWessels Cycling Team,,53,,,,,,,,,,,,,
794,OLIVER Ben,Modern Adventure Pro Cycling,,53,,,,,,,,,,,,,
795,WEISS Fabian,Tudor Pro Cycling Team,,53,,,,,,,,,,,,,
796,GIMENO Nil,Equipo Kern Pharma,,53,,,,,,,,,,,,,
797,SMITH William,Team Visma | Lease a Bike Development,,53,,,,,,,,,,,,,
798,MARIVOET Duarte,Lotto - Groupe Wanty,,53,,,,,,,,,,,,,
799,CHAMBERLAIN Oscar,Decathlon CMA CGM Team,,53,,,,,,,,,,,,,
800,LAUK Karl Patrick,Wheeltop Rotor Chengdu Team,,52,,,,,,,,,,,,,
801,ZOCCARATO Samuele,MBH Bank CSB Telecom Fort,,52,,,,,,,,,,,,,
802,KONIJN Alexander,Nice Métropole Côte d'Azur,,52,,,,,,,,,,,,,
803,MARSMAN Tim,Alpecin-Premier Tech,,52,,,,,,,,,,,,,
804,MEDHANIE Natan,,,52,,,,,,,,,,,,,
805,KOPECKÝ Tomáš,Unibet Rose Rockets,,52,74,62,69,72,74,69,72,69,70,73,72,65,72
806,BOCK Max,Red Bull - BORA - hansgrohe Rookies,,52,,,,,,,,,,,,,
807,ALMUTAIWEI Mohammad,UAE Team Emirates Gen Z,,52,,,,,,,,,,,,,
808,VILLA Giacomo,Petrolike,,52,,,,,,,,,,,,,
809,PHOUNSAVATH Ariya,Quick Pro Team,,51,,,,,,,,,,,,,
810,KACZMAREK Jakub,Voster Team,,51,,,,,,,,,,,,,
811,CONSONNI Simone,Lidl - Trek,Solgt,51,73,60,64,68,71,65,68,75,76,67,71,66,70
812,HERREGODTS Rune,UAE Team Emirates - XRG,Scout,51,73,69,72,69,65,74,73,68,72,73,72,65,72
813,QUINN Sean,EF Education - EasyPost,Scout,51,72,73,73,74,68,70,72,69,70,71,75,69,74
814,ÄRM Rait,Energus Cycling Team,,51,,,,,,,,,,,,,
815,SEYFOLLAHIFARD Hasan,,,51,,,,,,,,,,,,,
816,SHICHKIN Vlas,Lokomotiv Manas,,51,,,,,,,,,,,,,
817,REMKHI Rudolf,Muğla Büyükşehir Belediyesi Spor Kulübü,,51,,,,,,,,,,,,,
818,SANLAVILLE Mathias,CIC Pro Cycling Academy,,51,,,,,,,,,,,,,
819,MARRIAGE Zac,NSN Development Team,,51,,,,,,,,,,,,,
820,SIMMONS Colby,EF Education - EasyPost,,51,72,64,67,68,70,65,64,70,70,72,70,65,69
821,MUÑOZ Hodei,Soudal Quick-Step Devo Team,,51,,,,,,,,,,,,,
822,MAGAGNOTTI Alessio,Red Bull - BORA - hansgrohe Rookies,,51,,,,,,,,,,,,,
823,DURBRIDGE Luke,Team Jayco AlUla,,50,,,,,,,,,,,,,
824,MULLEN Ryan,NSN Cycling Team,Scout,50,,,,,,,,,,,,,
825,HAMILTON Lucas,INEOS Grenadiers,,50,,,,,,,,,,,,,
826,MILTIADIS Andreas,Quick Pro Team,,50,,,,,,,,,,,,,
827,KYFFIN Zeb,Terengganu Cycling Team,,50,,,,,,,,,,,,,
828,TENE Rotem,NSN Cycling Team,,50,,,,,,,,,,,,,
829,VÉLEZ Cristian Damián,Team Sistecredito,,50,,,,,,,,,,,,,
830,SERRANO Gonzalo,Movistar Team,,49,,,,,,,,,,,,,
831,MIFSUD Andrea,Team Polti VisitMalta,,49,,,,,,,,,,,,,
832,NARRAWAY Nicholas,Competitive Edge Racing,,49,,,,,,,,,,,,,
833,BRENES Sebastian,Canel's - Java,,49,,,,,,,,,,,,,
834,GIDDINGS Joshua,Lotto Intermarché,,49,,,,,,,,,,,,,
835,VANHUFFEL Matteo,Development Team Picnic PostNL,,49,,,,,,,,,,,,,
836,EDMONDSON Alex,,,48,,,,,,,,,,,,,
837,PEREZ Anthony,,,48,,,,,,,,,,,,,
838,ROSLI Muhammad Nur Aiman Bin,Terengganu Cycling Team,,48,,,,,,,,,,,,,
839,ROSENLUND Stian,AIRTOX - Carl Ras,,48,,,,,,,,,,,,,
840,ÁLVAREZ Rodrigo,Burgos Burpellet BH,,48,,,,,,,,,,,,,
841,FRYDKJÆR Patrick Boje,Lidl - Trek Future Racing,,48,,,,,,,,,,,,,
842,LOPES Lucas,Efapel Cycling,,48,,,,,,,,,,,,,
843,DELAPLACE Anthony,,,47,,,,,,,,,,,,,
844,CARSTENSEN Lucas,Kinan Racing Team,,47,,,,,,,,,,,,,
845,GUGLIELMI Simon,St Michel - Preference Home - Auber93,,47,,,,,,,,,,,,,
846,ARCHIBOLD Franklin,Solution Tech NIPPO Rali,,47,,,,,,,,,,,,,
847,CHU Tsun Wai,HKSI Pro Cycling Team,,47,,,,,,,,,,,,,
848,DINHAM Matthew,Team Picnic PostNL,,47,,,,,,,,,,,,,
849,EPIS Giosuè,Petrolike,,47,,,,,,,,,,,,,
850,O'BRIEN Liam,Lidl - Trek Future Racing,,47,,,,,,,,,,,,,
851,SCHWARZBACHER Matthias,EF Education - EasyPost,,47,,,,,,,,,,,,,
852,BIZKARRA Mikel,Euskaltel - Euskadi,,46,,,,,,,,,,,,,
853,HODEG Álvaro José,Team Medellín - EPM,,46,,,,,,,,,,,,,
854,PERSICO Davide,MBH Bank CSB Telecom Fort,,46,,,,,,,,,,,,,
855,ORMISTON Callum,The Joyrun & Hurricane Cycling Team,,46,,,,,,,,,,,,,
856,PIDCOCK Joseph,Pinarello Q36.5 Pro Cycling Team,,46,,,,,,,,,,,,,
857,HOOGENDOORN Roy,Metec - SOLARWATT p/b Mantel,,46,,,,,,,,,,,,,
858,QUINTANA Hector Exequiel,Plus Performance - ZEO Sport,,46,,,,,,,,,,,,,
859,HANSEN Alexander Arnt,AIRTOX - Carl Ras,,46,,,,,,,,,,,,,
860,OOSTERLINCK Joes,Van Rysel Roubaix,,46,,,,,,,,,,,,,
861,HOUCOU Emmanuel,Pinarello Q36.5 Pro Cycling Team,,46,,,,,,,,,,,,,
862,REDAE Bizay Tesfu,Madar Pro Cycling Team,,46,,,,,,,,,,,,,
863,TAILLIEU Aldo,Team Visma | Lease a Bike Development,,46,,,,,,,,,,,,,
864,DESTA Amaniel Teweldemedhn,Team Amani,,46,,,,,,,,,,,,,
865,VAN HOECKE Gijs,,,45,,,,,,,,,,,,,
866,VAN DER HOORN Taco,Lotto Intermarché,,45,,,,,,,,,,,,,
867,MAAS Jan,Cofidis,,45,72,66,71,71,69,64,64,65,68,73,69,70,70
868,GONZÁLEZ Roberto Carlos,Solution Tech NIPPO Rali,,45,,,,,,,,,,,,,
869,DELACROIX Théo,St Michel - Preference Home - Auber93,,45,,,,,,,,,,,,,
870,BENNETT Stéfan,EuroCyclingTrips - CCN,,45,,,,,,,,,,,,,
871,WALKER Max,EF Education - EasyPost,,45,,,,,,,,,,,,,
872,YU Yuanfeng,China Anta - Mentech Cycling Team,,45,,,,,,,,,,,,,
873,ERMAKOV Roman,Bahrain - Victorious,,45,,,,,,,,,,,,,
874,RAFFERTY Adam,Hagens Berman Jayco,,45,,,,,,,,,,,,,
875,DAUMAS Rémi,Groupama-FDJ United CT,,45,,,,,,,,,,,,,
876,ØRN-KRISTOFF Felix,Lotto Intermarché,,45,71,59,63,67,67,65,65,68,67,70,70,64,68
877,VEZIE Maxime,CIC Pro Cycling Academy,,45,,,,,,,,,,,,,
878,KAMZONG Clovis,,,44,,,,,,,,,,,,,
879,SIRIRONNACHAI Sarawut,,,44,,,,,,,,,,,,,
880,GELDERS Gil,Soudal Quick-Step,,44,73,66,70,70,71,66,70,68,72,74,72,69,73
881,SOENENS Viktor,Soudal Quick-Step Devo Team,,44,,,,,,,,,,,,,
882,VAN GILS Lucas,Lotto - Groupe Wanty,,44,66,68,89,65,61,65,62,62,67,65,67,58,69
883,OTTEMA Rick,EEW-VDK Cyclingteam,,43,,,,,,,,,,,,,
884,DE BUYST Jasper,Lotto Intermarché,,43,73,,,,,,,,,,,,
885,SOTO Antonio Jesús,Equipo Kern Pharma,,43,,,,,,,,,,,,,
886,DOUBEY Fabien,TotalEnergies,,43,,,,,,,,,,,,,
887,MURGUIALDAY Jokin,Euskaltel - Euskadi,,43,,,,,,,,,,,,,
888,ROJAS Gabriel Francisco,,,43,,,,,,,,,,,,,
889,DIKE Joshua Ethan,,,43,,,,,,,,,,,,,
890,RAMÍREZ Mateo,UAE Team Emirates Gen Z,,43,,,,,,,,,,,,,
891,DYBALL Benjamin,FNIX - SCOM - Hengxiang Cycling Team,,42,,,,,,,,,,,,,
892,DEGENKOLB John,Team Picnic PostNL,Solgt,42,75,63,64,70,77,66,65,73,70,75,76,71,69
893,KUZMIN Anton,XDS Astana Team,,42,,,,,,,,,,,,,
894,MEENS Johan,Aarco,,42,,,,,,,,,,,,,
895,TARAKCI Mustafa,Konya Büyükşehir Belediye Spor,,42,,,,,,,,,,,,,
896,HERREÑO Martin Santiago,Bardiani CSF 7 Saber,,42,,,,,,,,,,,,,
897,ANGULO Antonio,,,41,,,,,,,,,,,,,
898,GALVÁN Francisco,,,41,,,,,,,,,,,,,
899,BOU Joan,Caja Rural - Seguros RGA,,41,,,,,,,,,,,,,
900,POLLEFLIET Gianluca,Decathlon CMA CGM Team,,41,,,,,,,,,,,,,
901,ROGERS Cameron,INEOS Grenadiers Racing Academy,,41,,,,,,,,,,,,,
902,BOWER Lewis,Groupama - FDJ United,,41,,,,,,,,,,,,,
903,CONFORTI Lorenzo,Bardiani CSF 7 Saber,,41,,,,,,,,,,,,,
904,PRIETO José Antonio,Petrolike,,41,,,,,,,,,,,,,
905,HAVERDINGS David,Alpecin-Premier Tech Development Team,,41,,,,,,,,,,,,,
906,MENÉNDEZ Héctor,,,41,,,,,,,,,,,,,
907,WAITES Thomas,,,41,,,,,,,,,,,,,
908,COMBAUD Romain,,,40,,,,,,,,,,,,,
909,ČERNÝ Josef,Kasper crypto4me,,40,,,,,,,,,,,,,
910,GREGAARD Jonas,,,40,,,,,,,,,,,,,
911,JENNER Samuel,Wheeltop Rotor Chengdu Team,,40,,,,,,,,,,,,,
912,SUNEKÆR NORSGAARD Mathias,Lidl - Trek,,40,,,,,,,,,,,,,
913,FINKŠT Tilen,Solution Tech NIPPO Rali,,40,,,,,,,,,,,,,
914,BALLABIO Giacomo,Team Vorarlberg,,40,,,,,,,,,,,,,
915,BLOEM Joren,Unibet Rose Rockets,,40,,,,,,,,,,,,,
916,MACKELLAR Alastair,EF Education - EasyPost,,40,,,,,,,,,,,,,
917,NG Pak Hang,HKSI Pro Cycling Team,,40,,,,,,,,,,,,,
918,SERRANO Javier,Team Polti VisitMalta,,40,,,,,,,,,,,,,
919,WALTERS Red,,,40,,,,,,,,,,,,,
920,D'AMATO Andrea,Team UKYO,,40,,,,,,,,,,,,,
921,DALBY Simon,Uno-X Mobility,,40,67,72,74,67,63,61,60,63,67,71,68,66,71
922,SODJEDE Ricardo,,,40,,,,,,,,,,,,,
923,HUISING Menno,Team Visma | Lease a Bike,,40,,,,,,,,,,,,,
924,KHADBAATAR Temuulen,Roojai Insurance Winspace,,40,,,,,,,,,,,,,
925,EEMAN Kamiel,Lotto - Groupe Wanty,,40,,,,,,,,,,,,,
926,BOULET Eliott,Groupama-FDJ United CT,,40,,,,,,,,,,,,,
927,TESFAY Amanuel,,,40,,,,,,,,,,,,,
928,ABU HARRAH Majid,,,40,,,,,,,,,,,,,
929,MARCHAND Gianni,Tarteletto - Isorex,,39,,,,,,,,,,,,,
930,MANSOURI Islam,Madar Pro Cycling Team,,39,,,,,,,,,,,,,
931,BATTISTELLA Samuele,EF Education - EasyPost,Scout,39,,,,,,,,,,,,,
932,VANDENABEELE Henri,Team Flanders - Baloise,,39,,,,,,,,,,,,,
933,RUIZ Robinson Steven,,,39,,,,,,,,,,,,,
934,SILVA Pedro,Feira dos Sofás - Boavista,,39,,,,,,,,,,,,,
935,THIERRY Pierre,TotalEnergies,,39,,,,,,,,,,,,,
936,SAVINO Federico,Soudal Quick-Step Devo Team,,39,,,,,,,,,,,,,
937,SENTJENS Sente,Alpecin-Premier Tech,,39,,,,,,,,,,,,,
938,STOSZ Patryk,Voster Team,,38,,,,,,,,,,,,,
939,VAN LERBERGHE Bert,Soudal Quick-Step,,38,76,60,61,68,74,64,66,75,72,72,72,66,65
940,OKA Atsushi,Astemo Utsunomiya Blitzen,,38,,,,,,,,,,,,,
941,DAVY Clément,Nice Métropole Côte d'Azur,,38,,,,,,,,,,,,,
942,NIELSEN Sebastian,Team ColoQuick,,38,,,,,,,,,,,,,
943,GEORGE Alfred,Elite Fondations Cycling Team,,38,,,,,,,,,,,,,
944,CRETTI Luca,MBH Bank CSB Telecom Fort,,38,,,,,,,,,,,,,
945,DEWEIRDT Siebe,Team Flanders - Baloise,,38,,,,,,,,,,,,,
946,BÉNÉTEAU Lucas,St Michel - Preference Home - Auber93,,38,,,,,,,,,,,,,
947,ANDERSEN Kasper,Swatt Club,,38,,,,,,,,,,,,,
948,TUCKWELL Luke,Red Bull - BORA - hansgrohe,,38,,,,,,,,,,,,,
949,MATTIO Pietro,Team Visma | Lease a Bike,,38,,,,,,,,,,,,,
950,TAKHIROV Diyor,7 Saber Uzbekistan Cycling Team,,38,,,,,,,,,,,,,
951,BORREMANS Kasper,Bahrain Victorious Development Team,,38,,,,,,,,,,,,,
952,PRINGLE Nate,Decathlon CMA CGM Development Team,,38,,,,,,,,,,,,,
953,THOMAS Geraint,,,37,,,,,,,,,,,,,
954,TAMINIAUX Lionel,Lotto Intermarché,,37,,,,,,,,,,,,,
955,FERRON Valentin,Cofidis,,37,,,,,,,,,,,,,
956,PROĆ Bartłomiej,Wibatech Lubelskie Perła Polski,,37,,,,,,,,,,,,,
957,PARISINI Nicolò,Pinarello Q36.5 Pro Cycling Team,,37,,,,,,,,,,,,,
958,DARBELLAY Valentin,Elite Fondations Cycling Team,,37,,,,,,,,,,,,,
959,RUIZ Sebastian,,,37,,,,,,,,,,,,,
960,MORA Luis Guillermo,,,36,,,,,,,,,,,,,
961,VÁSQUEZ Juan Mardoqueo,Hino One La Red Suzuki,,36,,,,,,,,,,,,,
962,LINAREZ Leangel Rubén,Tavfer-Ovos Matinados-Mortágua,,36,,,,,,,,,,,,,
963,JOUSSEAUME Alan,TotalEnergies,,36,,,,,,,,,,,,,
964,LABIB SHOTORBAN Ali,Qinghai Tianyoude Hotel Cycling Team,,36,,,,,,,,,,,,,
965,VAN BEKKUM Darren,XDS Astana Team,,36,,,,,,,,,,,,,
966,XUE Ming,Li Ning Star,,36,,,,,,,,,,,,,
967,MEEHAN Jamie,Cofidis,,36,,,,,,,,,,,,,
968,KURITS Karl,Lucky Sport Cycling Team,,36,,,,,,,,,,,,,
969,FOUGNER Eivind Broholt,Unibet Rose Rockets,,36,,,,,,,,,,,,,
970,PATTINSON Tomos,EF Education - Aevolo,,36,,,,,,,,,,,,,
971,JANSSENS Jimmy,,,35,,,,,,,,,,,,,
972,ROOSEN Timo,Team Picnic PostNL,,35,,,,,,,,,,,,,
973,KRUIJSWIJK Steven,Team Visma | Lease a Bike,,35,,,,,,,,,,,,,
974,GARCÍA PIERNA Carlos,Burgos Burpellet BH,,35,,,,,,,,,,,,,
975,BAX Sjoerd,Pinarello Q36.5 Pro Cycling Team,,35,73,69,72,71,70,73,72,69,69,72,72,66,
976,WILLIAMS Cory,L39ION of Los Angeles,,35,,,,,,,,,,,,,
977,MORO Manlio,Movistar Team,,35,,,,,,,,,,,,,
978,OSES Luis Daniel,,,35,,,,,,,,,,,,,
979,ROJAS Vicente,Bardiani CSF 7 Saber,,35,,,,,,,,,,,,,
980,TONEATTI Davide,XDS Astana Team,,35,,,,,,,,,,,,,
981,DRIESEN Niels,Lotto - Groupe Wanty,,35,,,,,,,,,,,,,
982,EL ALOUANI Driss,,,35,,,,,,,,,,,,,
983,TONELLI Alessandro,Team Polti VisitMalta,,34,,,,,,,,,,,,,
984,ABREU Jorge,Fina Arroz CES Multimarcas Bancamiga,,34,,,,,,,,,,,,,
985,TEUGELS Lennert,Tarteletto - Isorex,,34,,,,,,,,,,,,,
986,DUARTE Emanuel,Credibom / LA Alumínios / Marcos Car,,34,,,,,,,,,,,,,
987,DESAL Ceriel,Soudal Quick-Step Devo Team,,34,,,,,,,,,,,,,
988,RASENBERG Martijn,Unibet Rose Rockets,,34,,,,,,,,,,,,,
989,MOURIS Wessel,Unibet Rose Rockets,,34,,,,,,,,,,,,,
990,LOZANO Juan Pedro,Terengganu Cycling Team,,34,,,,,,,,,,,,,
991,KOECH Silas,Team Lotto Kern-Haus Outlet Montabaur,,34,,,,,,,,,,,,,
992,ROTTMANN Jonathan Malte,Team Lotto Kern-Haus Outlet Montabaur,,34,,,,,,,,,,,,,
993,CAPRA Thomas,Bahrain Victorious Development Team,,34,,,,,,,,,,,,,
994,BORGO Alessandro,Bahrain - Victorious,,34,,,,,,,,,,,,,
995,PHẠM Lê Xuân Lộc,Quick Pro Team,,34,,,,,,,,,,,,,
996,BAUDRY Julian,Team Brennan,,34,,,,,,,,,,,,,
997,CISNEROS Jose Said,Soudal Quick-Step Devo Team,,34,,,,,,,,,,,,,
998,GOGL Michael,Alpecin-Premier Tech,,33,,,,,,,,,,,,,
999,FRISON Frederik,Pinarello Q36.5 Pro Cycling Team,,33,75,61,64,69,73,71,70,67,64,74,71,66,69
1000,KOCH Jonas,,,33,,,,,,,,,,,,,
